"txnID","date","cust","prod","qty","unitcost","country","repID"
1665,"9/8/2021","Vitae Risus Incorporated","Zalofen",1600,39,"USA",203
1666,"7/11/2021","Enim PC","Gerantrazeophem",1300,1.87,"USA",203
1667,"4/19/2022","Nisl Quisque","Clobromizen",1200,1.44,"Brazil",887
1668,"2/9/2021","Plaxus Medical","Clobromizen",1500,1.44,"Canada",119
1669,"4/24/2023","Eleifend GMBH","Xinoprozen",1600,2.82,"Germany",100
1670,"12/14/2023","Enim PC","Proxinostat",300,2.23,"USA",203
1671,"4/13/2023","Eastern Hospital Group","Xinoprozen",900,2.82,"USA",119
1672,"8/6/2023","Eleifend GMBH","Xinoprozen",1200,2.82,"Germany",100
1673,"7/17/2022","Eastern Hospital Group","Alaraphosol",600,0.92,"USA",119
1674,"4/16/2021","Eleifend GMBH","Clobromizen",200,1.44,"Germany",100
1675,"2/8/2021","Eu Dolor Companie","Bhiktarvizem",1600,3.87,"Ecuador",887
1676,"10/15/2022","Enim PC","Proxinostat",800,2.23,"USA",203
1677,"6/15/2022","Lorem Luctus","Xinoprozen",700,2.82,"USA",332
1678,"4/2/2021","Proin Dolor Institut","Gerantrazeophem",1500,1.87,"Germany",221
1679,"3/17/2020","Saude Universal","Xipramin",1000,0.72,"Brazil",887
1680,"7/25/2020","Adipiscing Mauris Inc.","Colophrazen",1100,1.23,"USA",203
1681,"2/23/2023","Erat Pharma","Clobromizen",1700,1.44,"Germany",100
1682,"12/20/2022","Eastern Hospital Group","Zalofen",1500,39,"USA",119
1683,"3/5/2023","Eastern Hospital Group","Xipralofen",1600,4.76,"USA",119
1684,"6/5/2021","Vitae Risus Incorporated","Diaprogenix",400,0.04,"USA",203
1685,"10/19/2021","Plaxus Medical","Alaraphosol",100,0.92,"Canada",119
1686,"4/25/2020","Eastern Hospital Group","Diaprogenix",300,0.04,"USA",119
1687,"7/22/2021","Luctus Aliquet Plc","Gerantrazeophem",1500,1.87,"Brazil",887
1688,"7/12/2021","Varius Plc","Presterone",800,1.09,"Brazil",887
1689,"2/9/2022","Vitae Risus Incorporated","Alaraphosol",1700,0.92,"USA",203
1690,"6/3/2022","Eleifend GMBH","Xipramin",400,0.72,"Germany",100
1691,"7/19/2021","Lorem Luctus","Clobromizen",900,1.44,"USA",332
1692,"6/17/2022","Eastern Hospital Group","Presterone",700,1.09,"USA",119
1693,"2/22/2022","Saude Universal","Zalofen",1000,39,"Brazil",887
1694,"4/25/2020","Eastern Hospital Group","Diaprogenix",600,0.04,"USA",119
1695,"8/28/2020","Nisl Quisque","Clobromizen",900,1.44,"Brazil",887
1696,"12/9/2023","Luctus Aliquet Plc","Bhiktarvizem",900,3.87,"Brazil",887
1697,"3/6/2022","Proin Dolor Institut","Xipralofen",1500,4.76,"Germany",221
1698,"2/4/2020","Lorem Luctus","Clobromizen",500,1.44,"USA",332
1699,"2/10/2022","Luctus Aliquet Plc","Gerantrazeophem",1700,1.87,"Brazil",887
1700,"12/27/2021","Plaxus Medical","Zalofen",800,39,"Canada",119
1701,"6/8/2020","Vitae Risus Incorporated","Presterone",1800,1.09,"USA",203
1702,"8/19/2020","Adipiscing Mauris Inc.","Bhiktarvizem",1200,3.87,"USA",203
1703,"1/4/2023","Adipiscing Mauris Inc.","Presterone",1700,1.09,"USA",203
1704,"8/21/2022","Eastern Hospital Group","Bhiktarvizem",1600,3.87,"USA",119
1705,"4/22/2020","Proin Dolor Institut","Presterone",500,1.09,"Germany",221
1706,"11/24/2022","Proin Dolor Institut","Presterone",1100,1.09,"Germany",221
1707,"10/19/2023","Proin Dolor Institut","Presterone",500,1.09,"Germany",221
1708,"7/27/2021","Eleifend GMBH","Xipramin",300,0.72,"Germany",100
1709,"5/23/2023","Enim PC","Alaraphosol",600,0.92,"USA",203
1710,"4/5/2020","Varius Plc","Xipralofen",600,4.76,"Brazil",887
1711,"5/24/2023","Erat Pharma","Clobromizen",1100,1.44,"Germany",100
1712,"10/22/2021","Varius Plc","Xinoprozen",2000,2.82,"Brazil",887
1713,"2/6/2021","Lorem Luctus","Presterone",600,1.09,"USA",332
1714,"6/16/2022","Barma Krankenhausgesellschaft","Xipramin",700,0.72,"Austria",655
1715,"7/22/2021","Vitae Risus Incorporated","Xinoprozen",300,2.82,"USA",203
1716,"8/24/2022","Varius Plc","Proxinostat",600,2.23,"Brazil",887
1717,"10/12/2022","Barma Krankenhausgesellschaft","Proxinostat",700,2.23,"Austria",655
1718,"6/9/2021","Enim PC","Presterone",1400,1.09,"USA",203
1719,"4/22/2021","Adipiscing Mauris Inc.","Bhiktarvizem",1000,3.87,"USA",203
1720,"4/1/2022","Nisl Quisque","Alaraphosol",1400,0.92,"Brazil",887
1721,"4/26/2022","Saude Universal","Diaprogenix",500,0.04,"Brazil",887
1722,"9/5/2023","Adipiscing Mauris Inc.","Presterone",900,1.09,"USA",203
1723,"9/8/2020","Plaxus Medical","Xinoprozen",400,2.82,"Canada",119
1724,"12/26/2020","Barma Krankenhausgesellschaft","Bhiktarvizem",1200,3.87,"Austria",655
1725,"3/15/2020","Erat Pharma","Xinoprozen",1400,2.82,"Germany",100
1726,"12/14/2022","Eleifend GMBH","Gerantrazeophem",200,1.87,"Germany",100
1727,"2/7/2022","Enim PC","Xinoprozen",700,2.82,"USA",203
1728,"4/12/2023","Lorem Luctus","Presterone",1900,1.09,"USA",332
1729,"2/11/2021","Eastern Hospital Group","Zalofen",1500,39,"USA",119
1730,"12/21/2022","Eu Dolor Companie","Colophrazen",800,1.23,"Ecuador",887
1731,"8/26/2022","Eu Dolor Companie","Proxinostat",400,2.23,"Ecuador",887
1732,"4/26/2021","Lorem Luctus","Diaprogenix",400,0.04,"USA",332
1733,"9/26/2023","Eleifend GMBH","Gerantrazeophem",300,1.87,"Germany",100
1734,"5/19/2021","Plaxus Medical","Diaprogenix",2000,0.04,"Canada",119
1735,"11/21/2020","Plaxus Medical","Clobromizen",500,1.44,"Canada",119
1736,"5/4/2022","Proin Dolor Institut","Presterone",1900,1.09,"Germany",221
1737,"11/9/2021","Barma Krankenhausgesellschaft","Colophrazen",1600,1.23,"Austria",655
1738,"11/20/2022","Enim PC","Diaprogenix",1800,0.04,"USA",203
1739,"8/28/2023","At Pretium LLC","Colophrazen",200,1.23,"USA",332
1740,"3/5/2023","Luctus Aliquet Plc","Presterone",500,1.09,"Brazil",887
1741,"10/17/2022","Pain Management Center","Diaprogenix",900,0.04,"USA",332
1742,"3/1/2022","Varius Plc","Diaprogenix",600,0.04,"Brazil",887
1743,"5/24/2023","Varius Plc","Proxinostat",700,2.23,"Brazil",887
1744,"12/8/2021","Eastern Hospital Group","Colophrazen",1300,1.23,"USA",119
1745,"8/10/2021","Luctus Aliquet Plc","Gerantrazeophem",1500,1.87,"Brazil",887
1746,"6/3/2020","Eu Dolor Companie","Clobromizen",100,1.44,"Ecuador",887
1747,"8/18/2021","Pain Management Center","Clobromizen",1700,1.44,"USA",332
1748,"8/25/2021","Eastern Hospital Group","Xinoprozen",700,2.82,"USA",119
1749,"7/25/2021","Adipiscing Mauris Inc.","Xipramin",300,0.72,"USA",203
1750,"6/8/2021","Luctus Aliquet Plc","Zalofen",200,39,"Brazil",887
1751,"4/10/2021","Eastern Hospital Group","Zalofen",800,39,"USA",119
1752,"2/26/2021","Erat Pharma","Bhiktarvizem",1800,3.87,"Germany",100
1753,"1/16/2021","Eu Dolor Companie","Bhiktarvizem",700,3.87,"Ecuador",887
1754,"11/7/2021","Vitae Risus Incorporated","Clobromizen",1400,1.44,"USA",203
1755,"8/5/2022","Varius Plc","Bhiktarvizem",1000,3.87,"Brazil",887
1756,"7/7/2021","Eleifend GMBH","Gerantrazeophem",1000,1.87,"Germany",100
1757,"10/15/2022","Nisl Quisque","Proxinostat",1000,2.23,"Brazil",887
1758,"12/5/2020","Plaxus Medical","Bhiktarvizem",1300,3.87,"Canada",119
1759,"7/3/2022","Eastern Hospital Group","Gerantrazeophem",1600,1.87,"USA",119
1760,"2/19/2021","Lorem Luctus","Gerantrazeophem",900,1.87,"USA",332
1761,"4/26/2021","Nisl Quisque","Presterone",400,1.09,"Brazil",887
1762,"3/14/2020","Eastern Hospital Group","Colophrazen",1400,1.23,"USA",119
1763,"3/21/2022","Enim PC","Xipramin",1400,0.72,"USA",203
1764,"7/24/2022","Adipiscing Mauris Inc.","Bhiktarvizem",400,3.87,"USA",203
1765,"3/18/2023","Adipiscing Mauris Inc.","Presterone",200,1.09,"USA",203
1766,"2/5/2022","Adipiscing Mauris Inc.","Colophrazen",1600,1.23,"USA",203
1767,"11/2/2020","Eastern Hospital Group","Colophrazen",400,1.23,"USA",119
1768,"7/12/2021","Vitae Risus Incorporated","Zalofen",300,39,"USA",203
1769,"8/3/2022","Adipiscing Mauris Inc.","Colophrazen",1000,1.23,"USA",203
1770,"6/12/2023","Eastern Hospital Group","Xipramin",1300,0.72,"USA",119
1771,"3/4/2021","Eu Dolor Companie","Zalofen",1700,39,"Ecuador",887
1772,"4/7/2023","Eastern Hospital Group","Presterone",1400,1.09,"USA",119
1773,"3/8/2022","Eu Dolor Companie","Xipramin",400,0.72,"Ecuador",887
1774,"9/21/2023","Proin Dolor Institut","Colophrazen",1500,1.23,"Germany",221
1775,"9/1/2021","Barma Krankenhausgesellschaft","Gerantrazeophem",100,1.87,"Austria",655
1776,"12/2/2023","Barma Krankenhausgesellschaft","Xinoprozen",1200,2.82,"Austria",655
1777,"4/7/2022","At Pretium LLC","Clobromizen",900,1.44,"USA",332
1778,"3/21/2023","Varius Plc","Alaraphosol",900,0.92,"Brazil",887
1779,"11/21/2020","Eastern Hospital Group","Diaprogenix",1300,0.04,"USA",119
1780,"11/5/2023","Plaxus Medical","Xipramin",1700,0.72,"Canada",119
1781,"4/17/2021","Lorem Luctus","Presterone",1600,1.09,"USA",332
1782,"2/10/2021","Nisl Quisque","Presterone",1400,1.09,"Brazil",887
1783,"10/10/2020","Saude Universal","Xinoprozen",600,2.82,"Brazil",887
1784,"10/7/2022","Adipiscing Mauris Inc.","Proxinostat",600,2.23,"USA",203
1785,"5/19/2021","At Pretium LLC","Clobromizen",1100,1.44,"USA",332
1786,"8/17/2021","Eu Dolor Companie","Gerantrazeophem",1300,1.87,"Ecuador",887
1787,"7/8/2023","Barma Krankenhausgesellschaft","Zalofen",300,39,"Austria",655
1788,"2/18/2020","Lorem Luctus","Proxinostat",1600,2.23,"USA",332
1789,"12/18/2022","Eleifend GMBH","Colophrazen",1000,1.23,"Germany",100
1790,"8/17/2020","Eleifend GMBH","Xinoprozen",900,2.82,"Germany",100
1791,"4/20/2022","At Pretium LLC","Gerantrazeophem",1200,1.87,"USA",332
1792,"8/24/2021","Plaxus Medical","Diaprogenix",1500,0.04,"Canada",119
1793,"12/17/2022","Plaxus Medical","Presterone",800,1.09,"Canada",119
1794,"9/2/2023","At Pretium LLC","Zalofen",1600,39,"USA",332
1795,"6/17/2020","Eleifend GMBH","Zalofen",1300,39,"Germany",100
1796,"9/17/2021","Eleifend GMBH","Bhiktarvizem",700,3.87,"Germany",100
1797,"7/15/2021","Eleifend GMBH","Bhiktarvizem",1300,3.87,"Germany",100
1798,"10/17/2022","Eu Dolor Companie","Xipramin",1500,0.72,"Ecuador",887
1799,"6/5/2020","Barma Krankenhausgesellschaft","Proxinostat",800,2.23,"Austria",655
1800,"9/9/2021","Pain Management Center","Presterone",1300,1.09,"USA",332
1801,"9/24/2022","Proin Dolor Institut","Colophrazen",1300,1.23,"Germany",221
1802,"4/26/2023","Nisl Quisque","Colophrazen",900,1.23,"Brazil",887
1803,"6/4/2022","Luctus Aliquet Plc","Xinoprozen",1700,2.82,"Brazil",887
1804,"1/6/2022","Eu Dolor Companie","Zalofen",800,39,"Ecuador",887
1805,"9/12/2021","Eleifend GMBH","Clobromizen",100,1.44,"Germany",100
1806,"12/8/2021","Proin Dolor Institut","Alaraphosol",1100,0.92,"Germany",221
1807,"1/19/2020","Plaxus Medical","Colophrazen",1500,1.23,"Canada",119
1808,"9/9/2023","Eleifend GMBH","Proxinostat",2000,2.23,"Germany",100
1809,"3/26/2023","Eleifend GMBH","Proxinostat",1900,2.23,"Germany",100
1810,"2/16/2022","Saude Universal","Colophrazen",300,1.23,"Brazil",887
1811,"10/25/2022","Eleifend GMBH","Xipramin",1900,0.72,"Germany",100
1812,"6/5/2021","Eu Dolor Companie","Gerantrazeophem",1000,1.87,"Ecuador",887
1813,"5/24/2022","Eu Dolor Companie","Xinoprozen",400,2.82,"Ecuador",887
1814,"1/22/2020","At Pretium LLC","Presterone",400,1.09,"USA",332
1815,"2/12/2022","Erat Pharma","Diaprogenix",1800,0.04,"Germany",100
1816,"7/14/2021","Plaxus Medical","Alaraphosol",600,0.92,"Canada",119
1817,"7/23/2023","Pain Management Center","Gerantrazeophem",1200,1.87,"USA",332
1818,"4/5/2020","At Pretium LLC","Xipralofen",700,4.76,"USA",332
1819,"8/13/2021","Nisl Quisque","Clobromizen",400,1.44,"Brazil",887
1820,"10/1/2021","Eleifend GMBH","Bhiktarvizem",1000,3.87,"Germany",100
1821,"8/10/2020","Nisl Quisque","Xipralofen",1200,4.76,"Brazil",887
1822,"11/5/2022","Proin Dolor Institut","Zalofen",1300,39,"Germany",221
1823,"12/22/2022","Nisl Quisque","Diaprogenix",200,0.04,"Brazil",887
1824,"5/10/2023","Enim PC","Xinoprozen",500,2.82,"USA",203
1825,"7/22/2022","Plaxus Medical","Alaraphosol",700,0.92,"Canada",119
1826,"12/8/2022","Pain Management Center","Clobromizen",1800,1.44,"USA",332
1827,"2/21/2021","Eleifend GMBH","Proxinostat",1900,2.23,"Germany",100
1828,"2/20/2022","Eu Dolor Companie","Gerantrazeophem",1200,1.87,"Ecuador",887
1829,"7/6/2021","Plaxus Medical","Colophrazen",1500,1.23,"Canada",119
1830,"10/6/2022","Barma Krankenhausgesellschaft","Proxinostat",100,2.23,"Austria",655
1831,"2/9/2021","Eu Dolor Companie","Diaprogenix",800,0.04,"Ecuador",887
1832,"3/22/2021","Luctus Aliquet Plc","Gerantrazeophem",2000,1.87,"Brazil",887
1833,"3/9/2022","Adipiscing Mauris Inc.","Presterone",1300,1.09,"USA",203
1834,"9/8/2021","Plaxus Medical","Alaraphosol",1300,0.92,"Canada",119
1835,"1/24/2022","Plaxus Medical","Alaraphosol",900,0.92,"Canada",119
1836,"3/14/2021","Pain Management Center","Zalofen",500,39,"USA",332
1837,"5/13/2022","Enim PC","Gerantrazeophem",1100,1.87,"USA",203
1838,"10/7/2020","Erat Pharma","Diaprogenix",1800,0.04,"Germany",100
1839,"9/24/2020","Varius Plc","Gerantrazeophem",1300,1.87,"Brazil",887
1840,"1/5/2020","Enim PC","Zalofen",1200,39,"USA",203
1841,"7/12/2020","At Pretium LLC","Clobromizen",1300,1.44,"USA",332
1842,"8/23/2021","Nisl Quisque","Xinoprozen",2000,2.82,"Brazil",887
1843,"2/26/2021","Varius Plc","Alaraphosol",400,0.92,"Brazil",887
1844,"4/15/2020","Erat Pharma","Bhiktarvizem",300,3.87,"Germany",100
1845,"8/9/2022","Adipiscing Mauris Inc.","Xinoprozen",1000,2.82,"USA",203
1846,"2/5/2022","Enim PC","Xipramin",1800,0.72,"USA",203
1847,"6/20/2022","Pain Management Center","Colophrazen",1400,1.23,"USA",332
1848,"6/26/2020","Enim PC","Gerantrazeophem",100,1.87,"USA",203
1849,"7/7/2023","Vitae Risus Incorporated","Alaraphosol",1100,0.92,"USA",203
1850,"3/20/2021","Nisl Quisque","Diaprogenix",1200,0.04,"Brazil",887
1851,"8/4/2023","Enim PC","Zalofen",1000,39,"USA",203
1852,"2/19/2021","Barma Krankenhausgesellschaft","Gerantrazeophem",1400,1.87,"Austria",655
1853,"11/4/2023","Luctus Aliquet Plc","Presterone",2000,1.09,"Brazil",887
1854,"10/2/2021","Proin Dolor Institut","Zalofen",1100,39,"Germany",221
1855,"8/16/2022","Eleifend GMBH","Zalofen",1800,39,"Germany",100
1856,"4/27/2021","Nisl Quisque","Xinoprozen",200,2.82,"Brazil",887
1857,"9/18/2022","Nisl Quisque","Clobromizen",2000,1.44,"Brazil",887
1858,"9/25/2021","Varius Plc","Colophrazen",1400,1.23,"Brazil",887
1859,"2/5/2020","Vitae Risus Incorporated","Diaprogenix",1000,0.04,"USA",203
1860,"10/16/2023","Pain Management Center","Xinoprozen",400,2.82,"USA",332
1861,"2/4/2022","Erat Pharma","Xipralofen",1900,4.76,"Germany",100
1862,"7/4/2023","Vitae Risus Incorporated","Xinoprozen",1400,2.82,"USA",203
1863,"12/22/2020","Luctus Aliquet Plc","Alaraphosol",1000,0.92,"Brazil",887
1864,"10/2/2022","Varius Plc","Colophrazen",1700,1.23,"Brazil",887
1865,"4/9/2022","Plaxus Medical","Xinoprozen",1000,2.82,"Canada",119
1866,"11/25/2023","Nisl Quisque","Zalofen",1000,39,"Brazil",887
1867,"2/18/2021","Varius Plc","Proxinostat",800,2.23,"Brazil",887
1868,"1/23/2021","Eastern Hospital Group","Xinoprozen",1500,2.82,"USA",119
1869,"3/12/2020","Saude Universal","Colophrazen",800,1.23,"Brazil",887
1870,"10/12/2020","Vitae Risus Incorporated","Gerantrazeophem",900,1.87,"USA",203
1871,"11/10/2020","Luctus Aliquet Plc","Presterone",600,1.09,"Brazil",887
1872,"3/8/2022","Pain Management Center","Alaraphosol",200,0.92,"USA",332
1873,"11/25/2021","At Pretium LLC","Xinoprozen",1700,2.82,"USA",332
1874,"9/5/2021","At Pretium LLC","Presterone",200,1.09,"USA",332
1875,"2/2/2022","Barma Krankenhausgesellschaft","Xinoprozen",1700,2.82,"Austria",655
1876,"6/3/2022","Eleifend GMBH","Diaprogenix",300,0.04,"Germany",100
1877,"7/16/2020","Plaxus Medical","Zalofen",300,39,"Canada",119
1878,"9/10/2022","Eleifend GMBH","Colophrazen",900,1.23,"Germany",100
1879,"11/6/2022","Luctus Aliquet Plc","Bhiktarvizem",900,3.87,"Brazil",887
1880,"12/16/2022","Eu Dolor Companie","Alaraphosol",800,0.92,"Ecuador",887
1881,"6/25/2022","Luctus Aliquet Plc","Clobromizen",1200,1.44,"Brazil",887
1882,"8/5/2022","Plaxus Medical","Gerantrazeophem",700,1.87,"Canada",119
1883,"9/26/2023","Lorem Luctus","Diaprogenix",1000,0.04,"USA",332
1884,"2/26/2021","Adipiscing Mauris Inc.","Proxinostat",600,2.23,"USA",203
1885,"10/16/2023","Eastern Hospital Group","Gerantrazeophem",800,1.87,"USA",119
1886,"10/20/2023","Varius Plc","Zalofen",1300,39,"Brazil",887
1887,"1/26/2023","Vitae Risus Incorporated","Colophrazen",900,1.23,"USA",203
1888,"1/19/2022","Lorem Luctus","Bhiktarvizem",400,3.87,"USA",332
1889,"4/27/2021","Adipiscing Mauris Inc.","Proxinostat",100,2.23,"USA",203
1890,"4/22/2023","Adipiscing Mauris Inc.","Presterone",300,1.09,"USA",203
1891,"4/1/2021","Eu Dolor Companie","Xipralofen",200,4.76,"Ecuador",887
1892,"10/11/2020","Luctus Aliquet Plc","Bhiktarvizem",200,3.87,"Brazil",887
1893,"2/5/2023","Adipiscing Mauris Inc.","Gerantrazeophem",1300,1.87,"USA",203
1894,"8/3/2021","Saude Universal","Xinoprozen",700,2.82,"Brazil",887
1895,"9/27/2021","Plaxus Medical","Clobromizen",1300,1.44,"Canada",119
1896,"9/20/2022","Eu Dolor Companie","Zalofen",1800,39,"Ecuador",887
1897,"2/2/2022","Pain Management Center","Zalofen",300,39,"USA",332
1898,"2/3/2023","Barma Krankenhausgesellschaft","Xinoprozen",1200,2.82,"Austria",655
1899,"3/24/2020","Eleifend GMBH","Alaraphosol",800,0.92,"Germany",100
1900,"10/22/2022","Plaxus Medical","Zalofen",1000,39,"Canada",119
1901,"5/19/2022","Eastern Hospital Group","Xinoprozen",1500,2.82,"USA",119
1902,"6/25/2023","Varius Plc","Diaprogenix",1400,0.04,"Brazil",887
1903,"8/21/2023","Adipiscing Mauris Inc.","Presterone",800,1.09,"USA",203
1904,"9/3/2020","Plaxus Medical","Alaraphosol",1100,0.92,"Canada",119
1905,"11/7/2020","Eleifend GMBH","Alaraphosol",1200,0.92,"Germany",100
1906,"6/28/2021","Vitae Risus Incorporated","Zalofen",1000,39,"USA",203
1907,"6/28/2023","Eleifend GMBH","Alaraphosol",2000,0.92,"Germany",100
1908,"5/17/2021","Eu Dolor Companie","Bhiktarvizem",1100,3.87,"Ecuador",887
1909,"9/12/2021","Proin Dolor Institut","Diaprogenix",100,0.04,"Germany",221
1910,"4/16/2021","Eastern Hospital Group","Clobromizen",200,1.44,"USA",119
1911,"6/24/2021","Barma Krankenhausgesellschaft","Proxinostat",300,2.23,"Austria",655
1912,"9/14/2023","Vitae Risus Incorporated","Zalofen",1400,39,"USA",203
1913,"10/5/2022","Eastern Hospital Group","Bhiktarvizem",1800,3.87,"USA",119
1914,"9/8/2020","Nisl Quisque","Colophrazen",1400,1.23,"Brazil",887
1915,"6/21/2020","Proin Dolor Institut","Colophrazen",400,1.23,"Germany",221
1916,"2/23/2022","Adipiscing Mauris Inc.","Gerantrazeophem",500,1.87,"USA",203
1917,"10/2/2020","Adipiscing Mauris Inc.","Clobromizen",1300,1.44,"USA",203
1918,"3/16/2021","Enim PC","Diaprogenix",900,0.04,"USA",203
1919,"5/26/2022","Eleifend GMBH","Colophrazen",1200,1.23,"Germany",100
1920,"7/14/2020","Varius Plc","Gerantrazeophem",1800,1.87,"Brazil",887
1921,"9/20/2022","Lorem Luctus","Diaprogenix",1500,0.04,"USA",332
1922,"8/10/2021","Enim PC","Clobromizen",1600,1.44,"USA",203
1923,"8/26/2022","Barma Krankenhausgesellschaft","Alaraphosol",1900,0.92,"Austria",655
1924,"9/4/2022","Varius Plc","Alaraphosol",1500,0.92,"Brazil",887
1925,"7/7/2022","Vitae Risus Incorporated","Diaprogenix",300,0.04,"USA",203
1926,"9/20/2022","Vitae Risus Incorporated","Proxinostat",1400,2.23,"USA",203
1927,"6/15/2022","Eu Dolor Companie","Bhiktarvizem",1800,3.87,"Ecuador",887
1928,"4/5/2020","Vitae Risus Incorporated","Bhiktarvizem",1800,3.87,"USA",203
1929,"5/14/2021","At Pretium LLC","Zalofen",1500,39,"USA",332
1930,"5/17/2022","Eastern Hospital Group","Gerantrazeophem",1900,1.87,"USA",119
1931,"5/27/2021","Adipiscing Mauris Inc.","Proxinostat",500,2.23,"USA",203
1932,"10/20/2021","At Pretium LLC","Gerantrazeophem",1300,1.87,"USA",332
1933,"12/2/2022","Barma Krankenhausgesellschaft","Xipralofen",700,4.76,"Austria",655
1934,"9/6/2022","Eu Dolor Companie","Colophrazen",1800,1.23,"Ecuador",887
1935,"7/12/2020","Varius Plc","Gerantrazeophem",800,1.87,"Brazil",887
1936,"9/2/2021","Pain Management Center","Xipramin",2000,0.72,"USA",332
1937,"3/18/2021","Saude Universal","Colophrazen",1200,1.23,"Brazil",887
1938,"11/8/2020","Adipiscing Mauris Inc.","Clobromizen",1500,1.44,"USA",203
1939,"3/4/2023","Varius Plc","Presterone",400,1.09,"Brazil",887
1940,"11/10/2022","Varius Plc","Xinoprozen",600,2.82,"Brazil",887
1941,"12/11/2022","Eleifend GMBH","Alaraphosol",1500,0.92,"Germany",100
1942,"8/2/2021","Lorem Luctus","Xipralofen",200,4.76,"USA",332
1943,"4/23/2022","Pain Management Center","Bhiktarvizem",600,3.87,"USA",332
1944,"8/7/2020","Enim PC","Alaraphosol",100,0.92,"USA",203
1945,"9/25/2020","Adipiscing Mauris Inc.","Bhiktarvizem",700,3.87,"USA",203
1946,"5/17/2022","Eleifend GMBH","Presterone",800,1.09,"Germany",100
1947,"2/14/2020","Eastern Hospital Group","Alaraphosol",1000,0.92,"USA",119
1948,"10/28/2021","Pain Management Center","Diaprogenix",1800,0.04,"USA",332
1949,"4/5/2021","Lorem Luctus","Clobromizen",300,1.44,"USA",332
1950,"6/2/2020","Eleifend GMBH","Alaraphosol",1500,0.92,"Germany",100
1951,"7/19/2021","Luctus Aliquet Plc","Diaprogenix",1800,0.04,"Brazil",887
1952,"10/25/2022","Lorem Luctus","Alaraphosol",400,0.92,"USA",332
1953,"6/20/2023","Plaxus Medical","Xinoprozen",1800,2.82,"Canada",119
1954,"10/8/2021","Eastern Hospital Group","Colophrazen",400,1.23,"USA",119
1955,"6/2/2022","Varius Plc","Colophrazen",800,1.23,"Brazil",887
1956,"1/19/2022","Vitae Risus Incorporated","Colophrazen",400,1.23,"USA",203
1957,"6/22/2022","Plaxus Medical","Gerantrazeophem",1200,1.87,"Canada",119
1958,"10/19/2022","Lorem Luctus","Xipramin",900,0.72,"USA",332
1959,"8/25/2021","Varius Plc","Xipramin",700,0.72,"Brazil",887
1960,"8/6/2021","At Pretium LLC","Colophrazen",1400,1.23,"USA",332
1961,"8/20/2021","Eastern Hospital Group","Gerantrazeophem",1800,1.87,"USA",119
1962,"4/22/2022","Nisl Quisque","Bhiktarvizem",1900,3.87,"Brazil",887
1963,"6/28/2020","Vitae Risus Incorporated","Presterone",1200,1.09,"USA",203
1964,"7/25/2020","Vitae Risus Incorporated","Presterone",700,1.09,"USA",203
1965,"2/6/2021","Eleifend GMBH","Presterone",1800,1.09,"Germany",100
1966,"4/16/2022","Varius Plc","Bhiktarvizem",700,3.87,"Brazil",887
1967,"1/1/2022","Barma Krankenhausgesellschaft","Xipramin",600,0.72,"Austria",655
1968,"8/1/2022","Vitae Risus Incorporated","Bhiktarvizem",900,3.87,"USA",203
1969,"6/6/2020","Nisl Quisque","Colophrazen",1700,1.23,"Brazil",887
1970,"10/22/2022","Eu Dolor Companie","Xinoprozen",900,2.82,"Ecuador",887
1971,"5/12/2021","Barma Krankenhausgesellschaft","Zalofen",200,39,"Austria",655
1972,"5/4/2020","Luctus Aliquet Plc","Zalofen",500,39,"Brazil",887
1973,"2/7/2021","Erat Pharma","Gerantrazeophem",1800,1.87,"Germany",100
1974,"8/27/2022","Vitae Risus Incorporated","Proxinostat",300,2.23,"USA",203
1975,"3/11/2021","Pain Management Center","Xipralofen",300,4.76,"USA",332
1976,"9/7/2022","Adipiscing Mauris Inc.","Zalofen",400,39,"USA",203
1977,"3/6/2022","Adipiscing Mauris Inc.","Clobromizen",1600,1.44,"USA",203
1978,"9/8/2021","Barma Krankenhausgesellschaft","Zalofen",1600,39,"Austria",655
1979,"10/14/2020","Proin Dolor Institut","Xipramin",300,0.72,"Germany",221
1980,"9/24/2023","Pain Management Center","Alaraphosol",100,0.92,"USA",332
1981,"7/3/2021","Nisl Quisque","Xipramin",900,0.72,"Brazil",887
1982,"9/4/2022","Enim PC","Zalofen",1300,39,"USA",203
1983,"4/13/2021","Eastern Hospital Group","Diaprogenix",1200,0.04,"USA",119
1984,"4/3/2020","Luctus Aliquet Plc","Xinoprozen",1700,2.82,"Brazil",887
1985,"8/26/2021","Enim PC","Zalofen",1400,39,"USA",203
1986,"7/14/2021","Saude Universal","Bhiktarvizem",900,3.87,"Brazil",887
1987,"2/25/2022","Nisl Quisque","Diaprogenix",600,0.04,"Brazil",887
1988,"10/19/2021","Nisl Quisque","Gerantrazeophem",1500,1.87,"Brazil",887
1989,"12/17/2023","Eu Dolor Companie","Diaprogenix",900,0.04,"Ecuador",887
1990,"5/10/2020","Enim PC","Diaprogenix",1200,0.04,"USA",203
1991,"11/6/2021","Saude Universal","Gerantrazeophem",100,1.87,"Brazil",887
1992,"5/23/2022","Eu Dolor Companie","Alaraphosol",900,0.92,"Ecuador",887
1993,"1/13/2020","Varius Plc","Xipramin",800,0.72,"Brazil",887
1994,"9/13/2021","Eleifend GMBH","Colophrazen",1900,1.23,"Germany",100
1995,"7/22/2022","Adipiscing Mauris Inc.","Gerantrazeophem",200,1.87,"USA",203
