"txnID","date","cust","prod","qty","unitcost","country","repID"
4538,"7/2/2022","Proin Dolor Institut","Colophrazen",1900,1.23,"Germany",221
4539,"11/17/2021","Nisl Quisque","Colophrazen",900,1.23,"Brazil",887
4540,"6/13/2021","Luctus Aliquet Plc","Presterone",1400,1.09,"Brazil",887
4541,"8/20/2021","Saude Universal","Bhiktarvizem",1700,3.87,"Brazil",887
4542,"3/2/2022","Vitae Risus Incorporated","Gerantrazeophem",1900,1.87,"USA",203
4543,"6/8/2021","Nisl Quisque","Xinoprozen",1200,2.82,"Brazil",887
4544,"6/2/2022","Luctus Aliquet Plc","Diaprogenix",1800,0.04,"Brazil",887
4545,"1/18/2021","Barma Krankenhausgesellschaft","Xinoprozen",400,2.82,"Austria",655
4546,"11/4/2022","Luctus Aliquet Plc","Zalofen",1100,39,"Brazil",887
4547,"8/3/2022","Lorem Luctus","Xipralofen",1300,4.76,"USA",332
4548,"9/26/2021","Lorem Luctus","Bhiktarvizem",400,3.87,"USA",332
4549,"3/3/2022","Proin Dolor Institut","Presterone",200,1.09,"Germany",221
4550,"9/2/2022","Nisl Quisque","Xipramin",1000,0.72,"Brazil",887
4551,"2/9/2021","Plaxus Medical","Diaprogenix",1700,0.04,"Canada",119
4552,"7/3/2021","Lorem Luctus","Gerantrazeophem",600,1.87,"USA",332
4553,"3/19/2022","Barma Krankenhausgesellschaft","Clobromizen",1000,1.44,"Austria",655
4554,"4/23/2022","Eastern Hospital Group","Proxinostat",600,2.23,"USA",119
4555,"8/26/2023","Pain Management Center","Clobromizen",200,1.44,"USA",332
4556,"9/21/2021","Luctus Aliquet Plc","Zalofen",1100,39,"Brazil",887
4557,"12/22/2022","Nisl Quisque","Xinoprozen",200,2.82,"Brazil",887
4558,"2/5/2021","Nisl Quisque","Diaprogenix",800,0.04,"Brazil",887
4559,"8/25/2022","Eu Dolor Companie","Alaraphosol",1600,0.92,"Ecuador",887
4560,"10/22/2021","Eleifend GMBH","Zalofen",200,39,"Germany",100
4561,"9/21/2022","Eleifend GMBH","Xinoprozen",600,2.82,"Germany",100
4562,"11/9/2021","Eu Dolor Companie","Xipralofen",1800,4.76,"Ecuador",887
4563,"6/10/2022","Nisl Quisque","Xipralofen",1900,4.76,"Brazil",887
4564,"3/15/2021","Plaxus Medical","Xinoprozen",200,2.82,"Canada",119
4565,"10/6/2021","Nisl Quisque","Gerantrazeophem",1300,1.87,"Brazil",887
4566,"1/26/2022","Proin Dolor Institut","Xipralofen",1600,4.76,"Germany",221
4567,"4/6/2022","Plaxus Medical","Bhiktarvizem",1200,3.87,"Canada",119
4568,"5/28/2021","Luctus Aliquet Plc","Gerantrazeophem",2000,1.87,"Brazil",887
4569,"3/8/2020","Erat Pharma","Zalofen",700,39,"Germany",100
4570,"10/10/2022","Eu Dolor Companie","Alaraphosol",1400,0.92,"Ecuador",887
4571,"5/12/2020","Luctus Aliquet Plc","Zalofen",1800,39,"Brazil",887
4572,"6/12/2021","Luctus Aliquet Plc","Presterone",1100,1.09,"Brazil",887
4573,"2/27/2021","Erat Pharma","Alaraphosol",1500,0.92,"Germany",100
4574,"4/21/2021","Eastern Hospital Group","Xipramin",1400,0.72,"USA",119
4575,"9/7/2021","Pain Management Center","Xinoprozen",1100,2.82,"USA",332
4576,"4/20/2020","Eastern Hospital Group","Zalofen",200,39,"USA",119
4577,"1/7/2021","Eu Dolor Companie","Alaraphosol",1600,0.92,"Ecuador",887
4578,"12/7/2020","Lorem Luctus","Colophrazen",1800,1.23,"USA",332
4579,"2/16/2023","Adipiscing Mauris Inc.","Proxinostat",600,2.23,"USA",203
4580,"11/21/2020","At Pretium LLC","Colophrazen",1700,1.23,"USA",332
4581,"7/11/2021","Enim PC","Xinoprozen",1200,2.82,"USA",203
4582,"4/11/2022","Luctus Aliquet Plc","Alaraphosol",300,0.92,"Brazil",887
4583,"1/25/2021","At Pretium LLC","Presterone",1800,1.09,"USA",332
4584,"10/21/2023","Adipiscing Mauris Inc.","Gerantrazeophem",1600,1.87,"USA",203
4585,"7/12/2023","Erat Pharma","Xinoprozen",1600,2.82,"Germany",100
4586,"4/12/2023","Plaxus Medical","Presterone",1000,1.09,"Canada",119
4587,"11/21/2021","Barma Krankenhausgesellschaft","Proxinostat",200,2.23,"Austria",655
4588,"2/10/2022","Vitae Risus Incorporated","Alaraphosol",700,0.92,"USA",203
4589,"9/13/2022","Enim PC","Xipralofen",1100,4.76,"USA",203
4590,"8/6/2020","Pain Management Center","Zalofen",400,39,"USA",332
4591,"3/26/2020","Enim PC","Bhiktarvizem",200,3.87,"USA",203
4592,"8/1/2021","Adipiscing Mauris Inc.","Xinoprozen",200,2.82,"USA",203
4593,"9/13/2021","Eu Dolor Companie","Colophrazen",1300,1.23,"Ecuador",887
4594,"9/15/2022","At Pretium LLC","Xipramin",1900,0.72,"USA",332
4595,"4/19/2023","Vitae Risus Incorporated","Zalofen",1100,39,"USA",203
4596,"6/9/2022","Saude Universal","Xipralofen",1600,4.76,"Brazil",887
4597,"2/19/2023","Eastern Hospital Group","Diaprogenix",1800,0.04,"USA",119
4598,"9/14/2022","Pain Management Center","Diaprogenix",300,0.04,"USA",332
4599,"4/5/2020","Lorem Luctus","Zalofen",800,39,"USA",332
4600,"5/28/2022","At Pretium LLC","Gerantrazeophem",200,1.87,"USA",332
4601,"8/20/2022","Enim PC","Presterone",1300,1.09,"USA",203
4602,"6/9/2023","Luctus Aliquet Plc","Xipralofen",1300,4.76,"Brazil",887
4603,"6/22/2022","Vitae Risus Incorporated","Colophrazen",500,1.23,"USA",203
4604,"8/17/2021","Plaxus Medical","Colophrazen",1700,1.23,"Canada",119
4605,"2/12/2020","Erat Pharma","Xipramin",1200,0.72,"Germany",100
4606,"12/11/2020","Proin Dolor Institut","Presterone",800,1.09,"Germany",221
4607,"4/9/2021","Nisl Quisque","Xipramin",1500,0.72,"Brazil",887
4608,"8/6/2020","Saude Universal","Xinoprozen",1500,2.82,"Brazil",887
4609,"12/19/2020","Enim PC","Presterone",900,1.09,"USA",203
4610,"2/13/2022","Adipiscing Mauris Inc.","Gerantrazeophem",400,1.87,"USA",203
4611,"3/5/2022","Erat Pharma","Clobromizen",1900,1.44,"Germany",100
4612,"5/15/2021","Eu Dolor Companie","Xipralofen",200,4.76,"Ecuador",887
4613,"9/7/2023","Pain Management Center","Colophrazen",900,1.23,"USA",332
4614,"10/7/2022","Eu Dolor Companie","Zalofen",800,39,"Ecuador",887
4615,"4/9/2021","Nisl Quisque","Zalofen",1900,39,"Brazil",887
4616,"5/13/2022","Enim PC","Zalofen",200,39,"USA",203
4617,"10/25/2022","Enim PC","Bhiktarvizem",1200,3.87,"USA",203
4618,"12/17/2021","Proin Dolor Institut","Alaraphosol",400,0.92,"Germany",221
4619,"2/27/2021","Enim PC","Proxinostat",1200,2.23,"USA",203
4620,"3/25/2020","Pain Management Center","Diaprogenix",1700,0.04,"USA",332
4621,"10/18/2022","Barma Krankenhausgesellschaft","Presterone",1500,1.09,"Austria",655
4622,"5/3/2023","Eleifend GMBH","Xinoprozen",1600,2.82,"Germany",100
4623,"2/28/2022","Vitae Risus Incorporated","Presterone",1700,1.09,"USA",203
4624,"3/22/2020","Lorem Luctus","Colophrazen",1600,1.23,"USA",332
4625,"6/17/2021","Nisl Quisque","Zalofen",1900,39,"Brazil",887
4626,"9/18/2023","Lorem Luctus","Alaraphosol",1700,0.92,"USA",332
4627,"11/23/2021","At Pretium LLC","Gerantrazeophem",1100,1.87,"USA",332
4628,"11/10/2022","Varius Plc","Xinoprozen",300,2.82,"Brazil",887
4629,"6/11/2021","Saude Universal","Colophrazen",500,1.23,"Brazil",887
4630,"2/24/2021","Nisl Quisque","Gerantrazeophem",2000,1.87,"Brazil",887
4631,"3/20/2021","Varius Plc","Bhiktarvizem",1000,3.87,"Brazil",887
4632,"8/14/2022","Eleifend GMBH","Clobromizen",1900,1.44,"Germany",100
4633,"12/22/2023","Adipiscing Mauris Inc.","Presterone",2000,1.09,"USA",203
4634,"4/19/2020","Vitae Risus Incorporated","Bhiktarvizem",1500,3.87,"USA",203
4635,"11/12/2022","Vitae Risus Incorporated","Xipralofen",1700,4.76,"USA",203
4636,"12/14/2023","Lorem Luctus","Clobromizen",1200,1.44,"USA",332
4637,"9/8/2022","Pain Management Center","Xinoprozen",900,2.82,"USA",332
4638,"9/3/2022","Proin Dolor Institut","Presterone",1000,1.09,"Germany",221
4639,"3/21/2020","Saude Universal","Diaprogenix",1800,0.04,"Brazil",887
4640,"1/18/2022","Nisl Quisque","Presterone",1700,1.09,"Brazil",887
4641,"7/12/2021","Varius Plc","Alaraphosol",1000,0.92,"Brazil",887
4642,"5/2/2022","Eastern Hospital Group","Xinoprozen",1300,2.82,"USA",119
4643,"5/7/2022","Nisl Quisque","Colophrazen",1700,1.23,"Brazil",887
4644,"9/11/2021","Eu Dolor Companie","Gerantrazeophem",1400,1.87,"Ecuador",887
4645,"4/2/2020","Eu Dolor Companie","Zalofen",800,39,"Ecuador",887
4646,"6/2/2022","Plaxus Medical","Bhiktarvizem",600,3.87,"Canada",119
4647,"7/20/2023","Adipiscing Mauris Inc.","Alaraphosol",200,0.92,"USA",203
4648,"2/27/2022","Proin Dolor Institut","Diaprogenix",1500,0.04,"Germany",221
4649,"2/11/2021","Luctus Aliquet Plc","Colophrazen",300,1.23,"Brazil",887
4650,"5/18/2022","Varius Plc","Gerantrazeophem",500,1.87,"Brazil",887
4651,"3/20/2021","Luctus Aliquet Plc","Colophrazen",800,1.23,"Brazil",887
4652,"7/6/2022","Enim PC","Diaprogenix",200,0.04,"USA",203
4653,"2/13/2022","Erat Pharma","Clobromizen",1000,1.44,"Germany",100
4654,"5/7/2022","Nisl Quisque","Xinoprozen",800,2.82,"Brazil",887
4655,"9/4/2022","Barma Krankenhausgesellschaft","Zalofen",900,39,"Austria",655
4656,"10/16/2022","At Pretium LLC","Clobromizen",1500,1.44,"USA",332
4657,"9/2/2021","Plaxus Medical","Clobromizen",1900,1.44,"Canada",119
4658,"10/17/2022","Lorem Luctus","Xinoprozen",1800,2.82,"USA",332
4659,"4/5/2023","Nisl Quisque","Colophrazen",600,1.23,"Brazil",887
4660,"5/8/2020","Luctus Aliquet Plc","Gerantrazeophem",1700,1.87,"Brazil",887
4661,"5/6/2022","Lorem Luctus","Clobromizen",1800,1.44,"USA",332
4662,"9/26/2021","Plaxus Medical","Presterone",1400,1.09,"Canada",119
4663,"5/4/2022","Erat Pharma","Alaraphosol",1500,0.92,"Germany",100
4664,"10/11/2020","Eastern Hospital Group","Presterone",400,1.09,"USA",119
4665,"6/13/2021","Eastern Hospital Group","Diaprogenix",900,0.04,"USA",119
4666,"8/14/2023","Proin Dolor Institut","Proxinostat",1200,2.23,"Germany",221
4667,"6/3/2021","Proin Dolor Institut","Bhiktarvizem",1700,3.87,"Germany",221
4668,"2/6/2022","Enim PC","Xipramin",700,0.72,"USA",203
4669,"12/2/2020","Proin Dolor Institut","Proxinostat",700,2.23,"Germany",221
4670,"8/13/2021","Erat Pharma","Colophrazen",1600,1.23,"Germany",100
4671,"10/24/2022","Vitae Risus Incorporated","Xipralofen",200,4.76,"USA",203
4672,"11/27/2023","Eastern Hospital Group","Gerantrazeophem",800,1.87,"USA",119
4673,"7/2/2022","Plaxus Medical","Clobromizen",1000,1.44,"Canada",119
4674,"9/16/2022","Barma Krankenhausgesellschaft","Xipralofen",1500,4.76,"Austria",655
4675,"4/5/2020","At Pretium LLC","Proxinostat",2000,2.23,"USA",332
4676,"7/5/2021","Eleifend GMBH","Gerantrazeophem",700,1.87,"Germany",100
4677,"2/2/2022","Luctus Aliquet Plc","Diaprogenix",500,0.04,"Brazil",887
4678,"11/9/2022","Adipiscing Mauris Inc.","Bhiktarvizem",100,3.87,"USA",203
4679,"2/20/2021","At Pretium LLC","Xinoprozen",1100,2.82,"USA",332
4680,"11/20/2023","Enim PC","Gerantrazeophem",1800,1.87,"USA",203
4681,"6/13/2022","Eastern Hospital Group","Proxinostat",1100,2.23,"USA",119
4682,"7/22/2023","At Pretium LLC","Gerantrazeophem",300,1.87,"USA",332
4683,"1/12/2023","Barma Krankenhausgesellschaft","Colophrazen",1300,1.23,"Austria",655
4684,"9/24/2021","Eastern Hospital Group","Clobromizen",2000,1.44,"USA",119
4685,"4/23/2022","Enim PC","Xinoprozen",1400,2.82,"USA",203
4686,"6/6/2020","Eastern Hospital Group","Alaraphosol",100,0.92,"USA",119
4687,"4/21/2021","Nisl Quisque","Zalofen",300,39,"Brazil",887
4688,"4/24/2020","Luctus Aliquet Plc","Diaprogenix",800,0.04,"Brazil",887
4689,"1/22/2020","Vitae Risus Incorporated","Diaprogenix",1800,0.04,"USA",203
4690,"11/20/2021","Vitae Risus Incorporated","Xinoprozen",1100,2.82,"USA",203
4691,"6/26/2022","Saude Universal","Presterone",800,1.09,"Brazil",887
4692,"5/13/2022","Eleifend GMBH","Zalofen",300,39,"Germany",100
4693,"6/22/2020","At Pretium LLC","Bhiktarvizem",1200,3.87,"USA",332
4694,"7/6/2023","Barma Krankenhausgesellschaft","Clobromizen",800,1.44,"Austria",655
4695,"6/11/2021","Pain Management Center","Diaprogenix",1400,0.04,"USA",332
4696,"3/10/2020","Proin Dolor Institut","Bhiktarvizem",1200,3.87,"Germany",221
4697,"10/14/2021","Adipiscing Mauris Inc.","Alaraphosol",200,0.92,"USA",203
4698,"5/11/2022","Eastern Hospital Group","Xinoprozen",900,2.82,"USA",119
4699,"6/15/2021","Nisl Quisque","Xipramin",1300,0.72,"Brazil",887
4700,"10/20/2020","Adipiscing Mauris Inc.","Proxinostat",1300,2.23,"USA",203
4701,"12/18/2021","Eleifend GMBH","Zalofen",1500,39,"Germany",100
4702,"6/21/2021","Eu Dolor Companie","Clobromizen",1800,1.44,"Ecuador",887
4703,"3/4/2021","At Pretium LLC","Gerantrazeophem",1000,1.87,"USA",332
4704,"10/15/2023","Lorem Luctus","Presterone",400,1.09,"USA",332
4705,"12/6/2021","Eleifend GMBH","Colophrazen",900,1.23,"Germany",100
4706,"10/27/2020","Varius Plc","Zalofen",1400,39,"Brazil",887
4707,"3/7/2021","Pain Management Center","Colophrazen",200,1.23,"USA",332
4708,"9/2/2020","Varius Plc","Proxinostat",1400,2.23,"Brazil",887
4709,"11/8/2022","Varius Plc","Alaraphosol",300,0.92,"Brazil",887
4710,"10/23/2022","Eleifend GMBH","Alaraphosol",1300,0.92,"Germany",100
4711,"8/2/2023","Vitae Risus Incorporated","Clobromizen",1000,1.44,"USA",203
4712,"4/11/2022","Adipiscing Mauris Inc.","Xinoprozen",800,2.82,"USA",203
4713,"10/22/2023","Lorem Luctus","Xinoprozen",1300,2.82,"USA",332
4714,"5/19/2020","Barma Krankenhausgesellschaft","Gerantrazeophem",300,1.87,"Austria",655
4715,"3/15/2022","Eleifend GMBH","Gerantrazeophem",500,1.87,"Germany",100
4716,"11/17/2022","Enim PC","Zalofen",900,39,"USA",203
4717,"5/11/2020","Plaxus Medical","Proxinostat",900,2.23,"Canada",119
4718,"7/3/2020","Lorem Luctus","Gerantrazeophem",200,1.87,"USA",332
4719,"11/10/2022","Luctus Aliquet Plc","Gerantrazeophem",200,1.87,"Brazil",887
4720,"6/26/2020","Nisl Quisque","Clobromizen",500,1.44,"Brazil",887
4721,"9/20/2022","Eleifend GMBH","Clobromizen",500,1.44,"Germany",100
4722,"8/18/2021","Proin Dolor Institut","Diaprogenix",600,0.04,"Germany",221
4723,"12/16/2021","Pain Management Center","Presterone",800,1.09,"USA",332
4724,"2/1/2021","Barma Krankenhausgesellschaft","Zalofen",1400,39,"Austria",655
4725,"6/14/2022","Saude Universal","Presterone",800,1.09,"Brazil",887
4726,"8/12/2023","Plaxus Medical","Clobromizen",1100,1.44,"Canada",119
4727,"3/16/2023","Enim PC","Zalofen",1800,39,"USA",203
4728,"8/6/2023","Eu Dolor Companie","Bhiktarvizem",1900,3.87,"Ecuador",887
4729,"8/20/2022","Eu Dolor Companie","Gerantrazeophem",100,1.87,"Ecuador",887
4730,"4/10/2022","Vitae Risus Incorporated","Alaraphosol",500,0.92,"USA",203
4731,"8/22/2023","Enim PC","Gerantrazeophem",1100,1.87,"USA",203
4732,"2/4/2023","Plaxus Medical","Colophrazen",1200,1.23,"Canada",119
4733,"3/5/2022","Luctus Aliquet Plc","Proxinostat",100,2.23,"Brazil",887
4734,"11/19/2022","Eastern Hospital Group","Xipramin",1800,0.72,"USA",119
4735,"7/4/2021","Pain Management Center","Clobromizen",1000,1.44,"USA",332
4736,"6/20/2022","Vitae Risus Incorporated","Bhiktarvizem",1900,3.87,"USA",203
4737,"12/11/2021","Enim PC","Xinoprozen",1200,2.82,"USA",203
4738,"3/16/2022","Eleifend GMBH","Zalofen",1200,39,"Germany",100
4739,"4/24/2020","Barma Krankenhausgesellschaft","Bhiktarvizem",1500,3.87,"Austria",655
4740,"11/26/2021","Nisl Quisque","Proxinostat",900,2.23,"Brazil",887
4741,"4/5/2020","Eu Dolor Companie","Clobromizen",1600,1.44,"Ecuador",887
4742,"10/26/2021","Enim PC","Gerantrazeophem",1900,1.87,"USA",203
4743,"8/8/2023","Proin Dolor Institut","Clobromizen",1900,1.44,"Germany",221
4744,"8/26/2023","Adipiscing Mauris Inc.","Xipralofen",1400,4.76,"USA",203
4745,"1/20/2022","Varius Plc","Alaraphosol",300,0.92,"Brazil",887
4746,"2/18/2021","At Pretium LLC","Alaraphosol",1200,0.92,"USA",332
4747,"11/7/2022","Barma Krankenhausgesellschaft","Proxinostat",800,2.23,"Austria",655
4748,"9/19/2022","Eu Dolor Companie","Bhiktarvizem",1200,3.87,"Ecuador",887
4749,"6/24/2022","Eastern Hospital Group","Xinoprozen",1200,2.82,"USA",119
4750,"11/17/2021","Enim PC","Zalofen",1600,39,"USA",203
4751,"5/18/2022","Nisl Quisque","Alaraphosol",200,0.92,"Brazil",887
4752,"2/21/2021","Vitae Risus Incorporated","Xipralofen",1100,4.76,"USA",203
4753,"3/19/2022","Proin Dolor Institut","Gerantrazeophem",1200,1.87,"Germany",221
4754,"5/13/2021","Barma Krankenhausgesellschaft","Xinoprozen",200,2.82,"Austria",655
4755,"6/23/2022","Plaxus Medical","Alaraphosol",2000,0.92,"Canada",119
4756,"2/12/2021","At Pretium LLC","Alaraphosol",1400,0.92,"USA",332
4757,"2/19/2022","Vitae Risus Incorporated","Alaraphosol",1100,0.92,"USA",203
4758,"5/25/2021","Varius Plc","Proxinostat",1100,2.23,"Brazil",887
4759,"8/2/2020","Eastern Hospital Group","Gerantrazeophem",1700,1.87,"USA",119
4760,"7/27/2022","Adipiscing Mauris Inc.","Clobromizen",1500,1.44,"USA",203
4761,"11/11/2021","Enim PC","Presterone",1100,1.09,"USA",203
4762,"10/20/2021","Pain Management Center","Colophrazen",1800,1.23,"USA",332
4763,"4/26/2022","Adipiscing Mauris Inc.","Clobromizen",1400,1.44,"USA",203
4764,"8/3/2020","Eu Dolor Companie","Proxinostat",2000,2.23,"Ecuador",887
4765,"2/19/2022","Eastern Hospital Group","Gerantrazeophem",900,1.87,"USA",119
4766,"3/20/2021","Vitae Risus Incorporated","Colophrazen",1300,1.23,"USA",203
4767,"7/6/2022","Eu Dolor Companie","Presterone",1300,1.09,"Ecuador",887
4768,"9/18/2021","Varius Plc","Proxinostat",1800,2.23,"Brazil",887
4769,"5/19/2021","Vitae Risus Incorporated","Alaraphosol",1300,0.92,"USA",203
4770,"9/10/2020","Nisl Quisque","Clobromizen",1600,1.44,"Brazil",887
4771,"9/4/2021","Eleifend GMBH","Gerantrazeophem",200,1.87,"Germany",100
4772,"1/18/2023","Pain Management Center","Xinoprozen",1100,2.82,"USA",332
4773,"5/21/2023","At Pretium LLC","Gerantrazeophem",200,1.87,"USA",332
4774,"10/19/2022","Pain Management Center","Xipralofen",200,4.76,"USA",332
4775,"2/23/2021","At Pretium LLC","Alaraphosol",1600,0.92,"USA",332
4776,"6/16/2021","Adipiscing Mauris Inc.","Xinoprozen",1100,2.82,"USA",203
4777,"4/14/2021","Plaxus Medical","Diaprogenix",700,0.04,"Canada",119
4778,"7/17/2021","Barma Krankenhausgesellschaft","Clobromizen",900,1.44,"Austria",655
4779,"4/23/2022","Proin Dolor Institut","Xipramin",1700,0.72,"Germany",221
4780,"2/22/2021","Enim PC","Bhiktarvizem",1500,3.87,"USA",203
4781,"1/17/2022","Eleifend GMBH","Diaprogenix",200,0.04,"Germany",100
4782,"4/15/2020","Barma Krankenhausgesellschaft","Alaraphosol",1600,0.92,"Austria",655
4783,"8/24/2023","Eleifend GMBH","Bhiktarvizem",400,3.87,"Germany",100
4784,"2/9/2021","Vitae Risus Incorporated","Colophrazen",200,1.23,"USA",203
4785,"7/27/2021","Vitae Risus Incorporated","Diaprogenix",700,0.04,"USA",203
4786,"7/14/2023","Eu Dolor Companie","Clobromizen",200,1.44,"Ecuador",887
4787,"7/27/2022","Enim PC","Gerantrazeophem",700,1.87,"USA",203
4788,"3/8/2020","Barma Krankenhausgesellschaft","Xinoprozen",1100,2.82,"Austria",655
4789,"7/10/2023","Nisl Quisque","Bhiktarvizem",1500,3.87,"Brazil",887
4790,"5/24/2020","Plaxus Medical","Clobromizen",1700,1.44,"Canada",119
4791,"1/19/2022","Eu Dolor Companie","Zalofen",300,39,"Ecuador",887
4792,"9/10/2020","Luctus Aliquet Plc","Diaprogenix",600,0.04,"Brazil",887
4793,"9/10/2021","Eleifend GMBH","Presterone",100,1.09,"Germany",100
4794,"2/5/2022","Plaxus Medical","Clobromizen",1200,1.44,"Canada",119
4795,"8/24/2022","Luctus Aliquet Plc","Proxinostat",1500,2.23,"Brazil",887
4796,"2/3/2021","Saude Universal","Bhiktarvizem",1800,3.87,"Brazil",887
4797,"7/27/2022","Barma Krankenhausgesellschaft","Xinoprozen",400,2.82,"Austria",655
4798,"7/26/2021","Proin Dolor Institut","Proxinostat",1900,2.23,"Germany",221
4799,"11/24/2021","Eastern Hospital Group","Diaprogenix",600,0.04,"USA",119
4800,"4/22/2021","At Pretium LLC","Bhiktarvizem",1300,3.87,"USA",332
4801,"4/10/2022","Enim PC","Zalofen",1100,39,"USA",203
4802,"6/24/2021","Varius Plc","Bhiktarvizem",1200,3.87,"Brazil",887
4803,"8/6/2020","Adipiscing Mauris Inc.","Zalofen",1800,39,"USA",203
4804,"6/23/2021","Eleifend GMBH","Colophrazen",600,1.23,"Germany",100
4805,"10/13/2021","Varius Plc","Proxinostat",800,2.23,"Brazil",887
4806,"9/16/2023","Eu Dolor Companie","Colophrazen",800,1.23,"Ecuador",887
4807,"2/4/2021","Enim PC","Colophrazen",1300,1.23,"USA",203
4808,"9/9/2022","Luctus Aliquet Plc","Proxinostat",1200,2.23,"Brazil",887
4809,"8/27/2023","Enim PC","Proxinostat",600,2.23,"USA",203
4810,"8/12/2022","Adipiscing Mauris Inc.","Zalofen",200,39,"USA",203
4811,"3/21/2022","Plaxus Medical","Xinoprozen",200,2.82,"Canada",119
4812,"3/27/2020","Nisl Quisque","Xipralofen",1500,4.76,"Brazil",887
4813,"4/20/2022","At Pretium LLC","Diaprogenix",1000,0.04,"USA",332
4814,"5/27/2022","Nisl Quisque","Colophrazen",700,1.23,"Brazil",887
4815,"7/23/2021","At Pretium LLC","Gerantrazeophem",1300,1.87,"USA",332
4816,"6/19/2020","Eleifend GMBH","Diaprogenix",1000,0.04,"Germany",100
4817,"11/6/2021","Proin Dolor Institut","Gerantrazeophem",1200,1.87,"Germany",221
4818,"1/18/2022","Adipiscing Mauris Inc.","Diaprogenix",300,0.04,"USA",203
4819,"2/3/2023","Varius Plc","Diaprogenix",1300,0.04,"Brazil",887
4820,"6/24/2021","Lorem Luctus","Zalofen",200,39,"USA",332
4821,"7/11/2022","Eu Dolor Companie","Colophrazen",1400,1.23,"Ecuador",887
4822,"9/2/2020","Vitae Risus Incorporated","Zalofen",400,39,"USA",203
4823,"4/27/2021","Plaxus Medical","Zalofen",1200,39,"Canada",119
4824,"7/16/2021","Pain Management Center","Zalofen",1300,39,"USA",332
4825,"9/27/2021","Plaxus Medical","Clobromizen",2000,1.44,"Canada",119
4826,"3/1/2020","Eastern Hospital Group","Proxinostat",900,2.23,"USA",119
4827,"3/6/2020","Eastern Hospital Group","Xipralofen",300,4.76,"USA",119
4828,"4/5/2021","Eleifend GMBH","Clobromizen",1600,1.44,"Germany",100
4829,"3/9/2022","Barma Krankenhausgesellschaft","Proxinostat",700,2.23,"Austria",655
4830,"8/16/2021","Eu Dolor Companie","Zalofen",800,39,"Ecuador",887
4831,"3/11/2022","Nisl Quisque","Colophrazen",1300,1.23,"Brazil",887
4832,"11/28/2022","Pain Management Center","Colophrazen",1500,1.23,"USA",332
4833,"1/20/2022","Nisl Quisque","Gerantrazeophem",700,1.87,"Brazil",887
4834,"4/8/2022","Pain Management Center","Colophrazen",100,1.23,"USA",332
4835,"9/12/2022","Proin Dolor Institut","Bhiktarvizem",600,3.87,"Germany",221
4836,"7/2/2020","Nisl Quisque","Diaprogenix",1400,0.04,"Brazil",887
4837,"11/11/2023","Lorem Luctus","Diaprogenix",1800,0.04,"USA",332
4838,"10/17/2021","Enim PC","Presterone",600,1.09,"USA",203
4839,"11/2/2022","Pain Management Center","Presterone",1400,1.09,"USA",332
4840,"9/14/2022","Eu Dolor Companie","Clobromizen",1700,1.44,"Ecuador",887
4841,"11/18/2022","Nisl Quisque","Diaprogenix",1700,0.04,"Brazil",887
4842,"4/17/2021","Luctus Aliquet Plc","Diaprogenix",1400,0.04,"Brazil",887
4843,"4/13/2021","Enim PC","Colophrazen",200,1.23,"USA",203
4844,"9/2/2022","Erat Pharma","Clobromizen",700,1.44,"Germany",100
4845,"4/6/2022","Varius Plc","Xinoprozen",1500,2.82,"Brazil",887
4846,"4/27/2020","Enim PC","Bhiktarvizem",700,3.87,"USA",203
4847,"3/6/2022","Enim PC","Presterone",900,1.09,"USA",203
4848,"4/22/2021","Nisl Quisque","Presterone",1300,1.09,"Brazil",887
4849,"8/11/2022","Lorem Luctus","Zalofen",1500,39,"USA",332
4850,"5/19/2020","At Pretium LLC","Gerantrazeophem",1400,1.87,"USA",332
4851,"6/19/2021","Eastern Hospital Group","Diaprogenix",1200,0.04,"USA",119
4852,"5/18/2021","Barma Krankenhausgesellschaft","Xipramin",300,0.72,"Austria",655
4853,"7/8/2023","Lorem Luctus","Zalofen",1600,39,"USA",332
4854,"7/15/2020","Luctus Aliquet Plc","Alaraphosol",400,0.92,"Brazil",887
4855,"8/4/2020","Vitae Risus Incorporated","Xipramin",1400,0.72,"USA",203
4856,"1/11/2021","Eu Dolor Companie","Xipramin",1500,0.72,"Ecuador",887
4857,"3/12/2022","Erat Pharma","Presterone",1900,1.09,"Germany",100
4858,"6/14/2020","Lorem Luctus","Clobromizen",500,1.44,"USA",332
4859,"5/3/2021","Adipiscing Mauris Inc.","Proxinostat",1000,2.23,"USA",203
4860,"9/3/2021","Enim PC","Gerantrazeophem",1600,1.87,"USA",203
4861,"10/15/2020","Plaxus Medical","Gerantrazeophem",900,1.87,"Canada",119
4862,"3/23/2022","Nisl Quisque","Xipralofen",500,4.76,"Brazil",887
4863,"6/27/2022","Eu Dolor Companie","Bhiktarvizem",1300,3.87,"Ecuador",887
4864,"10/26/2021","Plaxus Medical","Xipramin",1000,0.72,"Canada",119
4865,"11/1/2023","Luctus Aliquet Plc","Alaraphosol",100,0.92,"Brazil",887
4866,"5/7/2020","Pain Management Center","Gerantrazeophem",200,1.87,"USA",332
4867,"7/13/2020","Enim PC","Bhiktarvizem",1100,3.87,"USA",203
4868,"8/12/2021","Barma Krankenhausgesellschaft","Colophrazen",1100,1.23,"Austria",655
4869,"4/8/2020","Eastern Hospital Group","Proxinostat",500,2.23,"USA",119
