"txnID","date","cust","prod","qty","unitcost","country","repID"
1661,"7/18/2022","Barma Krankenhausgesellschaft","Bhiktarvizem",200,3.87,"Austria",655
1662,"7/21/2023","Barma Krankenhausgesellschaft","Xinoprozen",200,2.82,"Austria",655
1663,"7/5/2022","Erat Pharma","Proxinostat",900,2.23,"Germany",100
1664,"12/27/2023","Nisl Quisque","Diaprogenix",800,0.04,"Brazil",887
1665,"2/28/2022","Eastern Hospital Group","Clobromizen",2000,1.44,"USA",119
1666,"4/19/2021","Barma Krankenhausgesellschaft","Clobromizen",1700,1.44,"Austria",655
1667,"5/10/2022","Nisl Quisque","Presterone",200,1.09,"Brazil",887
1668,"1/25/2023","Plaxus Medical","Diaprogenix",700,0.04,"Canada",119
1669,"3/28/2021","Vitae Risus Incorporated","Proxinostat",1700,2.23,"USA",203
1670,"7/6/2022","Barma Krankenhausgesellschaft","Alaraphosol",1700,0.92,"Austria",655
1671,"10/12/2022","Eleifend GMBH","Zalofen",1400,39,"Germany",100
1672,"4/15/2021","Plaxus Medical","Presterone",1100,1.09,"Canada",119
1673,"4/10/2022","Nisl Quisque","Clobromizen",100,1.44,"Brazil",887
1674,"11/22/2021","Vitae Risus Incorporated","Clobromizen",800,1.44,"USA",203
1675,"6/13/2022","Eastern Hospital Group","Bhiktarvizem",1800,3.87,"USA",119
1676,"5/4/2020","Barma Krankenhausgesellschaft","Gerantrazeophem",1400,1.87,"Austria",655
1677,"10/18/2021","Luctus Aliquet Plc","Proxinostat",700,2.23,"Brazil",887
1678,"7/7/2023","Lorem Luctus","Colophrazen",700,1.23,"USA",332
1679,"11/11/2023","Eleifend GMBH","Bhiktarvizem",700,3.87,"Germany",100
1680,"6/19/2021","Enim PC","Gerantrazeophem",700,1.87,"USA",203
1681,"10/13/2021","Eu Dolor Companie","Colophrazen",1700,1.23,"Ecuador",887
1682,"3/2/2020","Erat Pharma","Presterone",400,1.09,"Germany",100
1683,"11/15/2021","Varius Plc","Alaraphosol",1300,0.92,"Brazil",887
1684,"6/22/2021","At Pretium LLC","Xipralofen",700,4.76,"USA",332
1685,"7/20/2021","Proin Dolor Institut","Zalofen",1300,39,"Germany",221
1686,"8/18/2020","Saude Universal","Diaprogenix",100,0.04,"Brazil",887
1687,"6/1/2022","Lorem Luctus","Gerantrazeophem",1800,1.87,"USA",332
1688,"5/7/2021","Luctus Aliquet Plc","Gerantrazeophem",300,1.87,"Brazil",887
1689,"6/15/2023","Pain Management Center","Zalofen",800,39,"USA",332
1690,"8/17/2022","Eastern Hospital Group","Proxinostat",1600,2.23,"USA",119
1691,"10/23/2020","Enim PC","Clobromizen",1200,1.44,"USA",203
1692,"2/21/2021","Eu Dolor Companie","Alaraphosol",1200,0.92,"Ecuador",887
1693,"1/28/2023","Adipiscing Mauris Inc.","Colophrazen",1700,1.23,"USA",203
1694,"12/14/2021","Varius Plc","Xipralofen",2000,4.76,"Brazil",887
1695,"2/24/2022","Saude Universal","Diaprogenix",1000,0.04,"Brazil",887
1696,"5/22/2023","Eu Dolor Companie","Clobromizen",800,1.44,"Ecuador",887
1697,"2/14/2022","At Pretium LLC","Alaraphosol",1700,0.92,"USA",332
1698,"2/23/2021","Luctus Aliquet Plc","Bhiktarvizem",600,3.87,"Brazil",887
1699,"6/4/2022","Vitae Risus Incorporated","Proxinostat",1800,2.23,"USA",203
1700,"11/18/2020","Barma Krankenhausgesellschaft","Xipramin",300,0.72,"Austria",655
1701,"7/11/2022","Enim PC","Proxinostat",1000,2.23,"USA",203
1702,"10/22/2023","Eleifend GMBH","Presterone",1900,1.09,"Germany",100
1703,"7/3/2021","Vitae Risus Incorporated","Bhiktarvizem",600,3.87,"USA",203
1704,"10/23/2022","Nisl Quisque","Proxinostat",1700,2.23,"Brazil",887
1705,"9/25/2022","Lorem Luctus","Presterone",600,1.09,"USA",332
1706,"8/10/2022","Proin Dolor Institut","Colophrazen",800,1.23,"Germany",221
1707,"12/9/2023","Luctus Aliquet Plc","Proxinostat",600,2.23,"Brazil",887
1708,"12/4/2023","Vitae Risus Incorporated","Proxinostat",1100,2.23,"USA",203
1709,"9/7/2021","Eu Dolor Companie","Proxinostat",1600,2.23,"Ecuador",887
1710,"3/27/2022","Varius Plc","Diaprogenix",900,0.04,"Brazil",887
1711,"5/26/2021","Barma Krankenhausgesellschaft","Gerantrazeophem",300,1.87,"Austria",655
1712,"6/18/2022","Erat Pharma","Clobromizen",1100,1.44,"Germany",100
1713,"1/18/2021","Enim PC","Zalofen",1200,39,"USA",203
1714,"10/26/2020","At Pretium LLC","Diaprogenix",1000,0.04,"USA",332
1715,"10/13/2023","Lorem Luctus","Gerantrazeophem",600,1.87,"USA",332
1716,"6/22/2023","Varius Plc","Clobromizen",100,1.44,"Brazil",887
1717,"3/5/2021","Barma Krankenhausgesellschaft","Xinoprozen",400,2.82,"Austria",655
1718,"4/18/2020","Eleifend GMBH","Proxinostat",300,2.23,"Germany",100
1719,"12/13/2021","Barma Krankenhausgesellschaft","Alaraphosol",1800,0.92,"Austria",655
1720,"10/11/2020","Proin Dolor Institut","Gerantrazeophem",400,1.87,"Germany",221
1721,"6/15/2022","At Pretium LLC","Presterone",1600,1.09,"USA",332
1722,"4/27/2023","Adipiscing Mauris Inc.","Zalofen",900,39,"USA",203
1723,"10/7/2021","Eastern Hospital Group","Zalofen",500,39,"USA",119
1724,"4/13/2023","Adipiscing Mauris Inc.","Clobromizen",1400,1.44,"USA",203
1725,"6/26/2021","Varius Plc","Proxinostat",500,2.23,"Brazil",887
1726,"9/16/2021","Lorem Luctus","Diaprogenix",500,0.04,"USA",332
1727,"2/10/2021","Lorem Luctus","Xipramin",1300,0.72,"USA",332
1728,"6/27/2022","Proin Dolor Institut","Alaraphosol",1000,0.92,"Germany",221
1729,"9/5/2023","Eastern Hospital Group","Bhiktarvizem",1300,3.87,"USA",119
1730,"1/12/2022","Adipiscing Mauris Inc.","Diaprogenix",1200,0.04,"USA",203
1731,"6/26/2022","Eu Dolor Companie","Presterone",200,1.09,"Ecuador",887
1732,"2/25/2021","Nisl Quisque","Diaprogenix",900,0.04,"Brazil",887
1733,"7/18/2021","Adipiscing Mauris Inc.","Alaraphosol",1800,0.92,"USA",203
1734,"1/19/2020","Plaxus Medical","Colophrazen",900,1.23,"Canada",119
1735,"12/15/2022","Adipiscing Mauris Inc.","Xinoprozen",1100,2.82,"USA",203
1736,"7/12/2022","Lorem Luctus","Zalofen",1400,39,"USA",332
1737,"12/14/2021","Enim PC","Presterone",1900,1.09,"USA",203
1738,"2/7/2020","Lorem Luctus","Diaprogenix",300,0.04,"USA",332
1739,"2/1/2022","Enim PC","Xinoprozen",1100,2.82,"USA",203
1740,"7/22/2022","Vitae Risus Incorporated","Gerantrazeophem",1000,1.87,"USA",203
1741,"5/12/2021","Vitae Risus Incorporated","Proxinostat",200,2.23,"USA",203
1742,"1/3/2022","Plaxus Medical","Proxinostat",1900,2.23,"Canada",119
1743,"9/9/2023","At Pretium LLC","Gerantrazeophem",1900,1.87,"USA",332
1744,"5/24/2023","Plaxus Medical","Xipralofen",800,4.76,"Canada",119
1745,"7/26/2023","Luctus Aliquet Plc","Bhiktarvizem",1100,3.87,"Brazil",887
1746,"5/18/2021","Eu Dolor Companie","Zalofen",2000,39,"Ecuador",887
1747,"5/15/2023","Eastern Hospital Group","Zalofen",1300,39,"USA",119
1748,"10/15/2022","Proin Dolor Institut","Zalofen",800,39,"Germany",221
1749,"9/15/2023","Enim PC","Proxinostat",600,2.23,"USA",203
1750,"9/14/2020","Adipiscing Mauris Inc.","Alaraphosol",1300,0.92,"USA",203
1751,"4/17/2023","Plaxus Medical","Xinoprozen",1400,2.82,"Canada",119
1752,"9/16/2022","Barma Krankenhausgesellschaft","Xinoprozen",1700,2.82,"Austria",655
1753,"10/4/2023","Proin Dolor Institut","Alaraphosol",300,0.92,"Germany",221
1754,"4/21/2022","Adipiscing Mauris Inc.","Xipralofen",1400,4.76,"USA",203
1755,"10/7/2023","Varius Plc","Presterone",1600,1.09,"Brazil",887
1756,"3/23/2021","Pain Management Center","Colophrazen",1800,1.23,"USA",332
1757,"7/1/2021","Eleifend GMBH","Xinoprozen",1200,2.82,"Germany",100
1758,"5/15/2021","Lorem Luctus","Colophrazen",100,1.23,"USA",332
1759,"8/24/2021","Adipiscing Mauris Inc.","Gerantrazeophem",600,1.87,"USA",203
1760,"1/27/2023","Pain Management Center","Presterone",2000,1.09,"USA",332
1761,"9/19/2020","Pain Management Center","Xinoprozen",1000,2.82,"USA",332
1762,"3/5/2023","Adipiscing Mauris Inc.","Gerantrazeophem",1200,1.87,"USA",203
1763,"8/6/2022","Lorem Luctus","Proxinostat",1600,2.23,"USA",332
1764,"6/13/2021","Adipiscing Mauris Inc.","Colophrazen",900,1.23,"USA",203
1765,"11/27/2022","Varius Plc","Colophrazen",1400,1.23,"Brazil",887
1766,"8/21/2021","Varius Plc","Clobromizen",1000,1.44,"Brazil",887
1767,"5/10/2022","Proin Dolor Institut","Xinoprozen",1000,2.82,"Germany",221
1768,"3/8/2020","Luctus Aliquet Plc","Alaraphosol",1900,0.92,"Brazil",887
1769,"12/25/2022","Plaxus Medical","Zalofen",1300,39,"Canada",119
1770,"1/5/2022","Nisl Quisque","Proxinostat",500,2.23,"Brazil",887
1771,"4/24/2020","Enim PC","Xinoprozen",1400,2.82,"USA",203
1772,"4/28/2023","Luctus Aliquet Plc","Proxinostat",1700,2.23,"Brazil",887
1773,"3/16/2022","Eleifend GMBH","Presterone",1900,1.09,"Germany",100
1774,"10/3/2022","Erat Pharma","Diaprogenix",500,0.04,"Germany",100
1775,"2/23/2020","Barma Krankenhausgesellschaft","Presterone",900,1.09,"Austria",655
1776,"9/28/2022","Vitae Risus Incorporated","Clobromizen",1200,1.44,"USA",203
1777,"4/17/2022","Eleifend GMBH","Proxinostat",800,2.23,"Germany",100
1778,"2/28/2021","Eu Dolor Companie","Colophrazen",1000,1.23,"Ecuador",887
1779,"3/4/2022","Barma Krankenhausgesellschaft","Bhiktarvizem",800,3.87,"Austria",655
1780,"3/6/2020","Plaxus Medical","Gerantrazeophem",1400,1.87,"Canada",119
1781,"4/8/2022","Eu Dolor Companie","Proxinostat",800,2.23,"Ecuador",887
1782,"5/4/2023","Vitae Risus Incorporated","Alaraphosol",200,0.92,"USA",203
1783,"9/6/2021","Plaxus Medical","Gerantrazeophem",1700,1.87,"Canada",119
1784,"9/6/2021","Luctus Aliquet Plc","Bhiktarvizem",700,3.87,"Brazil",887
1785,"12/9/2022","Saude Universal","Gerantrazeophem",1100,1.87,"Brazil",887
1786,"10/24/2023","Luctus Aliquet Plc","Bhiktarvizem",600,3.87,"Brazil",887
1787,"11/22/2023","Eastern Hospital Group","Clobromizen",300,1.44,"USA",119
1788,"6/13/2020","Eleifend GMBH","Xipralofen",1000,4.76,"Germany",100
1789,"10/12/2022","Vitae Risus Incorporated","Xinoprozen",1900,2.82,"USA",203
1790,"10/13/2022","Eastern Hospital Group","Colophrazen",1500,1.23,"USA",119
1791,"8/16/2022","Barma Krankenhausgesellschaft","Presterone",1400,1.09,"Austria",655
1792,"7/18/2022","Barma Krankenhausgesellschaft","Xipramin",300,0.72,"Austria",655
1793,"7/16/2022","Nisl Quisque","Xipramin",1100,0.72,"Brazil",887
1794,"5/12/2023","Pain Management Center","Colophrazen",1500,1.23,"USA",332
1795,"6/6/2021","Lorem Luctus","Presterone",1500,1.09,"USA",332
1796,"12/22/2021","Eleifend GMBH","Xipralofen",1500,4.76,"Germany",100
1797,"3/19/2022","Eu Dolor Companie","Zalofen",1500,39,"Ecuador",887
1798,"11/5/2021","Adipiscing Mauris Inc.","Alaraphosol",700,0.92,"USA",203
1799,"10/28/2020","Enim PC","Proxinostat",1500,2.23,"USA",203
1800,"6/25/2023","Plaxus Medical","Xipramin",1200,0.72,"Canada",119
1801,"12/18/2022","Proin Dolor Institut","Zalofen",200,39,"Germany",221
1802,"5/2/2021","Adipiscing Mauris Inc.","Gerantrazeophem",600,1.87,"USA",203
1803,"6/7/2022","Vitae Risus Incorporated","Bhiktarvizem",1500,3.87,"USA",203
1804,"6/9/2023","Enim PC","Presterone",500,1.09,"USA",203
1805,"8/26/2021","Varius Plc","Presterone",1600,1.09,"Brazil",887
1806,"10/15/2021","At Pretium LLC","Xipralofen",900,4.76,"USA",332
1807,"3/5/2022","Plaxus Medical","Presterone",1600,1.09,"Canada",119
1808,"10/20/2023","Eu Dolor Companie","Diaprogenix",1000,0.04,"Ecuador",887
1809,"9/21/2022","Proin Dolor Institut","Presterone",200,1.09,"Germany",221
1810,"1/5/2022","Eleifend GMBH","Xinoprozen",400,2.82,"Germany",100
1811,"8/2/2022","Plaxus Medical","Xinoprozen",600,2.82,"Canada",119
1812,"4/18/2023","Nisl Quisque","Xinoprozen",2000,2.82,"Brazil",887
1813,"11/1/2020","Adipiscing Mauris Inc.","Clobromizen",1500,1.44,"USA",203
1814,"1/13/2021","At Pretium LLC","Xipramin",1500,0.72,"USA",332
1815,"7/6/2023","Lorem Luctus","Xipramin",1000,0.72,"USA",332
1816,"8/6/2022","Nisl Quisque","Alaraphosol",1500,0.92,"Brazil",887
1817,"3/19/2021","At Pretium LLC","Gerantrazeophem",400,1.87,"USA",332
1818,"3/12/2021","Erat Pharma","Presterone",1800,1.09,"Germany",100
1819,"2/16/2022","Erat Pharma","Diaprogenix",500,0.04,"Germany",100
1820,"9/9/2022","Plaxus Medical","Bhiktarvizem",1500,3.87,"Canada",119
1821,"11/22/2020","Pain Management Center","Gerantrazeophem",800,1.87,"USA",332
1822,"9/4/2022","At Pretium LLC","Colophrazen",1500,1.23,"USA",332
1823,"9/19/2023","Varius Plc","Alaraphosol",800,0.92,"Brazil",887
1824,"2/22/2021","Barma Krankenhausgesellschaft","Xinoprozen",500,2.82,"Austria",655
1825,"8/20/2023","Varius Plc","Alaraphosol",300,0.92,"Brazil",887
1826,"9/19/2021","Erat Pharma","Gerantrazeophem",1700,1.87,"Germany",100
1827,"1/8/2021","Luctus Aliquet Plc","Colophrazen",1300,1.23,"Brazil",887
1828,"10/9/2022","Lorem Luctus","Presterone",500,1.09,"USA",332
1829,"11/17/2021","Lorem Luctus","Clobromizen",1000,1.44,"USA",332
1830,"6/12/2022","Plaxus Medical","Xinoprozen",200,2.82,"Canada",119
1831,"10/24/2021","Vitae Risus Incorporated","Presterone",1000,1.09,"USA",203
1832,"3/16/2022","At Pretium LLC","Xinoprozen",200,2.82,"USA",332
1833,"11/15/2021","Erat Pharma","Clobromizen",1900,1.44,"Germany",100
1834,"4/4/2023","Luctus Aliquet Plc","Alaraphosol",1500,0.92,"Brazil",887
1835,"2/15/2022","Eu Dolor Companie","Alaraphosol",1100,0.92,"Ecuador",887
1836,"6/14/2020","Varius Plc","Zalofen",300,39,"Brazil",887
1837,"7/15/2020","Eu Dolor Companie","Presterone",1200,1.09,"Ecuador",887
1838,"9/6/2022","Barma Krankenhausgesellschaft","Presterone",1900,1.09,"Austria",655
1839,"11/19/2021","Lorem Luctus","Colophrazen",1400,1.23,"USA",332
1840,"5/7/2023","Eleifend GMBH","Colophrazen",100,1.23,"Germany",100
1841,"5/20/2021","Pain Management Center","Clobromizen",1400,1.44,"USA",332
1842,"2/6/2023","Proin Dolor Institut","Xipramin",300,0.72,"Germany",221
1843,"6/23/2021","Nisl Quisque","Colophrazen",1200,1.23,"Brazil",887
1844,"10/18/2022","Proin Dolor Institut","Colophrazen",800,1.23,"Germany",221
1845,"6/24/2022","Lorem Luctus","Xinoprozen",500,2.82,"USA",332
1846,"2/17/2022","Eu Dolor Companie","Alaraphosol",800,0.92,"Ecuador",887
1847,"5/7/2022","Vitae Risus Incorporated","Alaraphosol",1100,0.92,"USA",203
1848,"9/17/2022","Varius Plc","Xipralofen",1400,4.76,"Brazil",887
1849,"9/18/2022","At Pretium LLC","Xipralofen",500,4.76,"USA",332
1850,"7/4/2023","Eleifend GMBH","Clobromizen",600,1.44,"Germany",100
1851,"8/28/2020","Luctus Aliquet Plc","Xipramin",200,0.72,"Brazil",887
1852,"3/17/2022","Varius Plc","Gerantrazeophem",1500,1.87,"Brazil",887
1853,"6/24/2022","Plaxus Medical","Gerantrazeophem",200,1.87,"Canada",119
1854,"7/27/2022","Adipiscing Mauris Inc.","Zalofen",1700,39,"USA",203
1855,"8/10/2020","At Pretium LLC","Proxinostat",1700,2.23,"USA",332
1856,"5/25/2021","Eu Dolor Companie","Xipramin",400,0.72,"Ecuador",887
1857,"2/4/2021","Enim PC","Colophrazen",1400,1.23,"USA",203
1858,"9/5/2022","Nisl Quisque","Clobromizen",1200,1.44,"Brazil",887
1859,"6/26/2021","Adipiscing Mauris Inc.","Clobromizen",1100,1.44,"USA",203
1860,"8/2/2022","Saude Universal","Zalofen",1100,39,"Brazil",887
1861,"6/11/2021","Enim PC","Presterone",1400,1.09,"USA",203
1862,"7/2/2022","Adipiscing Mauris Inc.","Bhiktarvizem",1700,3.87,"USA",203
1863,"4/3/2021","Adipiscing Mauris Inc.","Xinoprozen",1200,2.82,"USA",203
1864,"7/13/2021","Nisl Quisque","Bhiktarvizem",1400,3.87,"Brazil",887
1865,"10/26/2022","Lorem Luctus","Diaprogenix",1000,0.04,"USA",332
1866,"2/25/2022","At Pretium LLC","Alaraphosol",1300,0.92,"USA",332
1867,"3/16/2023","Vitae Risus Incorporated","Diaprogenix",600,0.04,"USA",203
1868,"5/25/2023","At Pretium LLC","Zalofen",700,39,"USA",332
1869,"9/20/2020","Saude Universal","Xipralofen",1400,4.76,"Brazil",887
1870,"7/8/2023","Adipiscing Mauris Inc.","Alaraphosol",1600,0.92,"USA",203
1871,"8/9/2021","Proin Dolor Institut","Proxinostat",300,2.23,"Germany",221
1872,"7/24/2020","Eleifend GMBH","Xipramin",2000,0.72,"Germany",100
1873,"4/11/2020","At Pretium LLC","Presterone",1500,1.09,"USA",332
1874,"10/13/2023","Enim PC","Clobromizen",400,1.44,"USA",203
1875,"9/9/2021","Eastern Hospital Group","Diaprogenix",1100,0.04,"USA",119
1876,"5/6/2021","Luctus Aliquet Plc","Colophrazen",1700,1.23,"Brazil",887
1877,"10/2/2022","Nisl Quisque","Diaprogenix",1200,0.04,"Brazil",887
1878,"4/11/2021","Lorem Luctus","Clobromizen",1000,1.44,"USA",332
1879,"9/13/2021","Lorem Luctus","Gerantrazeophem",1000,1.87,"USA",332
1880,"3/8/2022","Adipiscing Mauris Inc.","Zalofen",1300,39,"USA",203
1881,"5/23/2022","Barma Krankenhausgesellschaft","Alaraphosol",1800,0.92,"Austria",655
1882,"11/5/2021","Luctus Aliquet Plc","Xipralofen",2000,4.76,"Brazil",887
1883,"6/9/2021","Lorem Luctus","Xinoprozen",300,2.82,"USA",332
1884,"2/5/2021","Plaxus Medical","Zalofen",1500,39,"Canada",119
1885,"2/25/2021","At Pretium LLC","Colophrazen",1200,1.23,"USA",332
1886,"1/20/2021","Adipiscing Mauris Inc.","Proxinostat",100,2.23,"USA",203
1887,"3/19/2022","Eleifend GMBH","Colophrazen",400,1.23,"Germany",100
1888,"6/26/2021","Vitae Risus Incorporated","Alaraphosol",200,0.92,"USA",203
1889,"3/23/2022","Luctus Aliquet Plc","Diaprogenix",900,0.04,"Brazil",887
1890,"8/25/2022","Barma Krankenhausgesellschaft","Clobromizen",1200,1.44,"Austria",655
1891,"9/25/2021","Eleifend GMBH","Alaraphosol",200,0.92,"Germany",100
1892,"10/23/2023","Eleifend GMBH","Clobromizen",600,1.44,"Germany",100
1893,"2/12/2021","Vitae Risus Incorporated","Clobromizen",500,1.44,"USA",203
1894,"5/3/2022","Vitae Risus Incorporated","Zalofen",1900,39,"USA",203
1895,"11/21/2022","Eastern Hospital Group","Bhiktarvizem",400,3.87,"USA",119
1896,"6/15/2023","Varius Plc","Gerantrazeophem",2000,1.87,"Brazil",887
1897,"9/11/2022","Barma Krankenhausgesellschaft","Zalofen",1000,39,"Austria",655
1898,"9/5/2021","Barma Krankenhausgesellschaft","Diaprogenix",1100,0.04,"Austria",655
1899,"5/21/2021","Varius Plc","Bhiktarvizem",800,3.87,"Brazil",887
1900,"8/21/2020","Adipiscing Mauris Inc.","Zalofen",400,39,"USA",203
