"txnID","date","cust","prod","qty","unitcost","country","repID"
5208,"9/24/2022","Eu Dolor Companie","Alaraphosol",700,0.92,"Ecuador",887
5209,"3/12/2023","Pain Management Center","Gerantrazeophem",400,1.87,"USA",332
5210,"1/3/2022","Eleifend GMBH","Bhiktarvizem",1000,3.87,"Germany",100
5211,"1/27/2020","Eleifend GMBH","Xinoprozen",1300,2.82,"Germany",100
5212,"10/19/2022","Eu Dolor Companie","Bhiktarvizem",200,3.87,"Ecuador",887
5213,"8/3/2021","Pain Management Center","Zalofen",1800,39,"USA",332
5214,"4/3/2023","Barma Krankenhausgesellschaft","Alaraphosol",1500,0.92,"Austria",655
5215,"7/24/2021","Eastern Hospital Group","Xipralofen",1100,4.76,"USA",119
5216,"11/8/2022","Nisl Quisque","Presterone",600,1.09,"Brazil",887
5217,"7/10/2023","Pain Management Center","Clobromizen",1100,1.44,"USA",332
5218,"10/7/2020","At Pretium LLC","Presterone",200,1.09,"USA",332
5219,"6/18/2021","Lorem Luctus","Alaraphosol",1600,0.92,"USA",332
5220,"10/25/2020","Varius Plc","Xinoprozen",1100,2.82,"Brazil",887
5221,"4/23/2021","Proin Dolor Institut","Bhiktarvizem",1900,3.87,"Germany",221
5222,"11/2/2021","Lorem Luctus","Gerantrazeophem",500,1.87,"USA",332
5223,"11/15/2021","Nisl Quisque","Gerantrazeophem",1200,1.87,"Brazil",887
5224,"12/19/2023","Eleifend GMBH","Colophrazen",1300,1.23,"Germany",100
5225,"2/28/2020","Enim PC","Diaprogenix",1500,0.04,"USA",203
5226,"6/4/2022","Eleifend GMBH","Colophrazen",1100,1.23,"Germany",100
5227,"9/12/2021","Eu Dolor Companie","Proxinostat",1100,2.23,"Ecuador",887
5228,"4/14/2023","Adipiscing Mauris Inc.","Bhiktarvizem",1900,3.87,"USA",203
5229,"9/10/2020","Enim PC","Diaprogenix",400,0.04,"USA",203
5230,"3/7/2022","Lorem Luctus","Diaprogenix",100,0.04,"USA",332
5231,"4/23/2023","Barma Krankenhausgesellschaft","Proxinostat",500,2.23,"Austria",655
5232,"7/28/2021","Varius Plc","Bhiktarvizem",1200,3.87,"Brazil",887
5233,"7/3/2022","Varius Plc","Xipralofen",1800,4.76,"Brazil",887
5234,"5/8/2022","Luctus Aliquet Plc","Alaraphosol",700,0.92,"Brazil",887
5235,"6/9/2021","At Pretium LLC","Zalofen",900,39,"USA",332
5236,"3/12/2021","Nisl Quisque","Alaraphosol",900,0.92,"Brazil",887
5237,"4/16/2020","Eleifend GMBH","Diaprogenix",1200,0.04,"Germany",100
5238,"4/10/2021","Pain Management Center","Zalofen",1300,39,"USA",332
5239,"7/23/2022","Vitae Risus Incorporated","Bhiktarvizem",300,3.87,"USA",203
5240,"8/11/2021","Eu Dolor Companie","Colophrazen",1900,1.23,"Ecuador",887
5241,"4/20/2021","Eastern Hospital Group","Gerantrazeophem",1700,1.87,"USA",119
5242,"3/25/2022","At Pretium LLC","Diaprogenix",300,0.04,"USA",332
5243,"6/2/2023","Eastern Hospital Group","Proxinostat",1800,2.23,"USA",119
5244,"6/21/2021","Varius Plc","Zalofen",1300,39,"Brazil",887
5245,"5/20/2021","At Pretium LLC","Alaraphosol",100,0.92,"USA",332
5246,"11/25/2022","Eleifend GMBH","Diaprogenix",900,0.04,"Germany",100
5247,"6/3/2022","Barma Krankenhausgesellschaft","Alaraphosol",1900,0.92,"Austria",655
5248,"6/14/2021","Barma Krankenhausgesellschaft","Proxinostat",600,2.23,"Austria",655
5249,"1/4/2022","Barma Krankenhausgesellschaft","Xinoprozen",1600,2.82,"Austria",655
5250,"8/19/2020","Eu Dolor Companie","Proxinostat",1800,2.23,"Ecuador",887
5251,"11/23/2022","Nisl Quisque","Xipralofen",300,4.76,"Brazil",887
5252,"6/1/2022","Barma Krankenhausgesellschaft","Bhiktarvizem",1600,3.87,"Austria",655
5253,"3/18/2023","Proin Dolor Institut","Clobromizen",2000,1.44,"Germany",221
5254,"7/3/2022","Enim PC","Proxinostat",1100,2.23,"USA",203
5255,"2/6/2022","Eastern Hospital Group","Bhiktarvizem",300,3.87,"USA",119
5256,"8/6/2021","Varius Plc","Xipralofen",1900,4.76,"Brazil",887
5257,"7/2/2022","Plaxus Medical","Zalofen",1500,39,"Canada",119
5258,"9/21/2021","Enim PC","Clobromizen",2000,1.44,"USA",203
5259,"8/3/2020","Eu Dolor Companie","Xipramin",1700,0.72,"Ecuador",887
5260,"7/21/2021","Lorem Luctus","Proxinostat",600,2.23,"USA",332
5261,"4/23/2021","Enim PC","Proxinostat",300,2.23,"USA",203
5262,"3/27/2021","Barma Krankenhausgesellschaft","Proxinostat",1200,2.23,"Austria",655
5263,"2/8/2022","Lorem Luctus","Bhiktarvizem",300,3.87,"USA",332
5264,"6/8/2022","Eleifend GMBH","Bhiktarvizem",1400,3.87,"Germany",100
5265,"3/10/2023","Nisl Quisque","Xipramin",1100,0.72,"Brazil",887
5266,"8/9/2023","Barma Krankenhausgesellschaft","Xinoprozen",600,2.82,"Austria",655
5267,"6/20/2022","Luctus Aliquet Plc","Zalofen",1000,39,"Brazil",887
5268,"9/23/2020","Lorem Luctus","Zalofen",700,39,"USA",332
5269,"6/14/2023","Eleifend GMBH","Xinoprozen",1100,2.82,"Germany",100
5270,"6/8/2020","Lorem Luctus","Proxinostat",1300,2.23,"USA",332
5271,"3/27/2023","Eleifend GMBH","Diaprogenix",900,0.04,"Germany",100
5272,"11/25/2022","Luctus Aliquet Plc","Proxinostat",400,2.23,"Brazil",887
5273,"10/19/2023","Varius Plc","Gerantrazeophem",1500,1.87,"Brazil",887
5274,"1/5/2021","Nisl Quisque","Zalofen",600,39,"Brazil",887
5275,"11/11/2021","Lorem Luctus","Diaprogenix",1000,0.04,"USA",332
5276,"6/9/2022","Saude Universal","Bhiktarvizem",800,3.87,"Brazil",887
5277,"6/15/2021","Luctus Aliquet Plc","Gerantrazeophem",1600,1.87,"Brazil",887
5278,"8/15/2022","Vitae Risus Incorporated","Diaprogenix",600,0.04,"USA",203
5279,"6/5/2022","Plaxus Medical","Colophrazen",100,1.23,"Canada",119
5280,"11/4/2021","Pain Management Center","Alaraphosol",1000,0.92,"USA",332
5281,"10/19/2022","Plaxus Medical","Gerantrazeophem",200,1.87,"Canada",119
5282,"10/15/2023","Barma Krankenhausgesellschaft","Gerantrazeophem",2000,1.87,"Austria",655
5283,"5/13/2022","Lorem Luctus","Presterone",400,1.09,"USA",332
5284,"7/5/2023","Eleifend GMBH","Diaprogenix",1000,0.04,"Germany",100
5285,"2/10/2021","Nisl Quisque","Gerantrazeophem",1600,1.87,"Brazil",887
5286,"9/7/2020","Luctus Aliquet Plc","Gerantrazeophem",100,1.87,"Brazil",887
5287,"10/18/2021","Eu Dolor Companie","Alaraphosol",1100,0.92,"Ecuador",887
5288,"4/23/2021","Adipiscing Mauris Inc.","Proxinostat",700,2.23,"USA",203
5289,"8/16/2022","Varius Plc","Clobromizen",300,1.44,"Brazil",887
5290,"12/20/2022","Luctus Aliquet Plc","Diaprogenix",1100,0.04,"Brazil",887
5291,"5/22/2020","At Pretium LLC","Bhiktarvizem",300,3.87,"USA",332
5292,"3/20/2023","Vitae Risus Incorporated","Colophrazen",1000,1.23,"USA",203
5293,"7/16/2022","Eastern Hospital Group","Diaprogenix",900,0.04,"USA",119
5294,"1/5/2021","Barma Krankenhausgesellschaft","Xinoprozen",500,2.82,"Austria",655
5295,"6/2/2020","Pain Management Center","Clobromizen",900,1.44,"USA",332
5296,"11/1/2022","Luctus Aliquet Plc","Xinoprozen",1900,2.82,"Brazil",887
5297,"12/8/2022","Pain Management Center","Xipralofen",400,4.76,"USA",332
5298,"12/13/2021","Plaxus Medical","Colophrazen",900,1.23,"Canada",119
5299,"11/21/2021","Eastern Hospital Group","Bhiktarvizem",1900,3.87,"USA",119
5300,"4/22/2022","Adipiscing Mauris Inc.","Xinoprozen",800,2.82,"USA",203
5301,"12/21/2023","Nisl Quisque","Bhiktarvizem",200,3.87,"Brazil",887
5302,"8/26/2020","Enim PC","Alaraphosol",700,0.92,"USA",203
5303,"7/7/2021","Nisl Quisque","Alaraphosol",1400,0.92,"Brazil",887
5304,"4/17/2021","Saude Universal","Gerantrazeophem",400,1.87,"Brazil",887
5305,"7/15/2020","Luctus Aliquet Plc","Colophrazen",400,1.23,"Brazil",887
5306,"4/10/2023","Enim PC","Colophrazen",1100,1.23,"USA",203
5307,"10/4/2022","Saude Universal","Zalofen",1900,39,"Brazil",887
5308,"10/26/2022","Plaxus Medical","Zalofen",1000,39,"Canada",119
5309,"8/2/2022","Luctus Aliquet Plc","Bhiktarvizem",1200,3.87,"Brazil",887
5310,"7/23/2022","Vitae Risus Incorporated","Alaraphosol",700,0.92,"USA",203
5311,"7/25/2021","Pain Management Center","Colophrazen",300,1.23,"USA",332
5312,"8/1/2022","Vitae Risus Incorporated","Colophrazen",300,1.23,"USA",203
5313,"6/3/2021","Luctus Aliquet Plc","Alaraphosol",900,0.92,"Brazil",887
5314,"8/25/2023","Luctus Aliquet Plc","Diaprogenix",1800,0.04,"Brazil",887
5315,"11/20/2023","Lorem Luctus","Proxinostat",1000,2.23,"USA",332
5316,"2/20/2023","At Pretium LLC","Clobromizen",2000,1.44,"USA",332
5317,"7/16/2022","Plaxus Medical","Xipralofen",300,4.76,"Canada",119
5318,"11/25/2023","Eastern Hospital Group","Bhiktarvizem",600,3.87,"USA",119
5319,"4/16/2021","Nisl Quisque","Proxinostat",1200,2.23,"Brazil",887
5320,"2/9/2020","Adipiscing Mauris Inc.","Diaprogenix",1800,0.04,"USA",203
5321,"2/24/2022","Luctus Aliquet Plc","Bhiktarvizem",1800,3.87,"Brazil",887
5322,"10/3/2023","Varius Plc","Diaprogenix",1200,0.04,"Brazil",887
5323,"11/12/2022","Enim PC","Diaprogenix",1200,0.04,"USA",203
5324,"9/3/2020","Enim PC","Proxinostat",1200,2.23,"USA",203
5325,"9/3/2021","Nisl Quisque","Zalofen",1800,39,"Brazil",887
5326,"9/10/2020","Nisl Quisque","Zalofen",1600,39,"Brazil",887
5327,"9/25/2022","Enim PC","Proxinostat",700,2.23,"USA",203
5328,"5/6/2020","Plaxus Medical","Gerantrazeophem",1500,1.87,"Canada",119
5329,"6/28/2022","Varius Plc","Presterone",1200,1.09,"Brazil",887
5330,"4/1/2023","Lorem Luctus","Gerantrazeophem",1800,1.87,"USA",332
5331,"5/15/2021","Luctus Aliquet Plc","Bhiktarvizem",600,3.87,"Brazil",887
5332,"12/12/2020","Enim PC","Presterone",200,1.09,"USA",203
5333,"8/24/2022","Eu Dolor Companie","Gerantrazeophem",800,1.87,"Ecuador",887
5334,"4/10/2021","Eu Dolor Companie","Colophrazen",1400,1.23,"Ecuador",887
5335,"8/26/2023","Varius Plc","Presterone",600,1.09,"Brazil",887
5336,"4/25/2022","Saude Universal","Xipralofen",200,4.76,"Brazil",887
5337,"8/9/2022","Nisl Quisque","Clobromizen",1400,1.44,"Brazil",887
5338,"10/16/2023","Pain Management Center","Xinoprozen",900,2.82,"USA",332
5339,"3/9/2020","Proin Dolor Institut","Alaraphosol",900,0.92,"Germany",221
5340,"4/17/2022","Vitae Risus Incorporated","Alaraphosol",600,0.92,"USA",203
5341,"5/12/2021","Enim PC","Presterone",1800,1.09,"USA",203
5342,"6/16/2023","Enim PC","Xinoprozen",800,2.82,"USA",203
5343,"10/11/2023","Proin Dolor Institut","Proxinostat",1700,2.23,"Germany",221
5344,"7/13/2022","Lorem Luctus","Clobromizen",200,1.44,"USA",332
5345,"5/17/2023","Lorem Luctus","Clobromizen",200,1.44,"USA",332
5346,"10/5/2021","Eleifend GMBH","Clobromizen",1800,1.44,"Germany",100
5347,"6/12/2023","Pain Management Center","Colophrazen",400,1.23,"USA",332
5348,"1/16/2020","Eastern Hospital Group","Proxinostat",1300,2.23,"USA",119
5349,"8/6/2022","Plaxus Medical","Clobromizen",1400,1.44,"Canada",119
5350,"4/18/2020","Proin Dolor Institut","Colophrazen",1500,1.23,"Germany",221
5351,"8/24/2020","Varius Plc","Bhiktarvizem",800,3.87,"Brazil",887
5352,"3/20/2022","Eu Dolor Companie","Zalofen",1400,39,"Ecuador",887
5353,"3/11/2022","Saude Universal","Bhiktarvizem",900,3.87,"Brazil",887
5354,"5/4/2020","Adipiscing Mauris Inc.","Bhiktarvizem",1600,3.87,"USA",203
5355,"4/10/2022","Plaxus Medical","Xinoprozen",900,2.82,"Canada",119
5356,"8/11/2020","Barma Krankenhausgesellschaft","Alaraphosol",1000,0.92,"Austria",655
5357,"10/10/2020","Lorem Luctus","Bhiktarvizem",1000,3.87,"USA",332
5358,"9/15/2020","Eleifend GMBH","Colophrazen",1600,1.23,"Germany",100
5359,"11/25/2023","Nisl Quisque","Gerantrazeophem",100,1.87,"Brazil",887
5360,"7/19/2020","At Pretium LLC","Bhiktarvizem",1600,3.87,"USA",332
5361,"10/8/2023","Erat Pharma","Bhiktarvizem",200,3.87,"Germany",100
5362,"7/10/2022","Eu Dolor Companie","Xinoprozen",600,2.82,"Ecuador",887
5363,"7/21/2023","Erat Pharma","Clobromizen",1000,1.44,"Germany",100
5364,"4/5/2022","Enim PC","Proxinostat",200,2.23,"USA",203
5365,"4/8/2022","Plaxus Medical","Zalofen",100,39,"Canada",119
5366,"11/15/2021","Luctus Aliquet Plc","Xinoprozen",1000,2.82,"Brazil",887
5367,"4/22/2021","Eleifend GMBH","Proxinostat",800,2.23,"Germany",100
5368,"10/5/2021","At Pretium LLC","Xinoprozen",600,2.82,"USA",332
5369,"11/28/2020","Luctus Aliquet Plc","Clobromizen",1200,1.44,"Brazil",887
5370,"4/16/2022","Eleifend GMBH","Proxinostat",300,2.23,"Germany",100
5371,"9/18/2022","Proin Dolor Institut","Zalofen",800,39,"Germany",221
5372,"7/7/2023","Eleifend GMBH","Diaprogenix",1500,0.04,"Germany",100
5373,"10/12/2022","Enim PC","Presterone",900,1.09,"USA",203
5374,"3/12/2020","Luctus Aliquet Plc","Xinoprozen",1500,2.82,"Brazil",887
5375,"9/2/2020","Adipiscing Mauris Inc.","Xinoprozen",400,2.82,"USA",203
5376,"2/24/2021","Luctus Aliquet Plc","Clobromizen",1400,1.44,"Brazil",887
5377,"1/8/2022","Enim PC","Bhiktarvizem",1800,3.87,"USA",203
5378,"3/26/2021","Lorem Luctus","Xinoprozen",600,2.82,"USA",332
5379,"6/17/2022","Pain Management Center","Diaprogenix",1900,0.04,"USA",332
5380,"7/3/2021","Eu Dolor Companie","Alaraphosol",1100,0.92,"Ecuador",887
5381,"9/16/2021","Enim PC","Gerantrazeophem",500,1.87,"USA",203
5382,"10/9/2023","Plaxus Medical","Presterone",400,1.09,"Canada",119
5383,"2/15/2021","Nisl Quisque","Bhiktarvizem",100,3.87,"Brazil",887
5384,"8/11/2022","Eastern Hospital Group","Clobromizen",1700,1.44,"USA",119
5385,"1/4/2021","Eastern Hospital Group","Zalofen",1000,39,"USA",119
5386,"12/10/2023","Plaxus Medical","Proxinostat",1000,2.23,"Canada",119
5387,"3/3/2021","Eastern Hospital Group","Proxinostat",400,2.23,"USA",119
5388,"9/9/2022","Plaxus Medical","Colophrazen",900,1.23,"Canada",119
5389,"6/14/2021","Lorem Luctus","Clobromizen",600,1.44,"USA",332
5390,"3/23/2023","Vitae Risus Incorporated","Proxinostat",1900,2.23,"USA",203
5391,"9/16/2021","Plaxus Medical","Gerantrazeophem",1300,1.87,"Canada",119
5392,"10/21/2020","Barma Krankenhausgesellschaft","Alaraphosol",2000,0.92,"Austria",655
5393,"2/7/2022","Varius Plc","Presterone",700,1.09,"Brazil",887
5394,"4/19/2021","Vitae Risus Incorporated","Proxinostat",500,2.23,"USA",203
5395,"1/13/2021","Eleifend GMBH","Xinoprozen",1600,2.82,"Germany",100
5396,"12/15/2022","At Pretium LLC","Gerantrazeophem",1100,1.87,"USA",332
5397,"10/15/2023","At Pretium LLC","Gerantrazeophem",500,1.87,"USA",332
5398,"3/22/2020","Pain Management Center","Presterone",1700,1.09,"USA",332
5399,"3/2/2022","Lorem Luctus","Diaprogenix",200,0.04,"USA",332
5400,"3/27/2023","Plaxus Medical","Presterone",800,1.09,"Canada",119
5401,"10/7/2023","Lorem Luctus","Bhiktarvizem",300,3.87,"USA",332
5402,"11/26/2022","Eleifend GMBH","Bhiktarvizem",700,3.87,"Germany",100
5403,"10/16/2022","Varius Plc","Presterone",1000,1.09,"Brazil",887
5404,"3/19/2023","Varius Plc","Zalofen",1700,39,"Brazil",887
5405,"10/20/2020","At Pretium LLC","Alaraphosol",200,0.92,"USA",332
5406,"11/14/2021","Eu Dolor Companie","Xinoprozen",1200,2.82,"Ecuador",887
5407,"2/12/2020","Lorem Luctus","Proxinostat",200,2.23,"USA",332
5408,"1/23/2022","Proin Dolor Institut","Diaprogenix",1200,0.04,"Germany",221
5409,"9/5/2023","Erat Pharma","Clobromizen",1300,1.44,"Germany",100
5410,"8/8/2022","Eu Dolor Companie","Xipramin",300,0.72,"Ecuador",887
5411,"10/27/2022","Luctus Aliquet Plc","Alaraphosol",300,0.92,"Brazil",887
5412,"7/24/2021","Luctus Aliquet Plc","Colophrazen",1300,1.23,"Brazil",887
5413,"4/8/2021","Plaxus Medical","Colophrazen",900,1.23,"Canada",119
5414,"10/11/2022","Barma Krankenhausgesellschaft","Clobromizen",700,1.44,"Austria",655
5415,"12/2/2022","Eastern Hospital Group","Zalofen",300,39,"USA",119
5416,"1/17/2020","Plaxus Medical","Zalofen",1400,39,"Canada",119
5417,"6/16/2023","Eastern Hospital Group","Xipralofen",1900,4.76,"USA",119
5418,"1/19/2023","Adipiscing Mauris Inc.","Colophrazen",800,1.23,"USA",203
5419,"9/7/2022","Enim PC","Zalofen",1200,39,"USA",203
5420,"7/19/2022","Eastern Hospital Group","Zalofen",2000,39,"USA",119
5421,"5/8/2021","Enim PC","Diaprogenix",1500,0.04,"USA",203
5422,"4/10/2020","Erat Pharma","Zalofen",1800,39,"Germany",100
5423,"4/7/2023","Plaxus Medical","Proxinostat",1100,2.23,"Canada",119
5424,"5/18/2021","Saude Universal","Presterone",2000,1.09,"Brazil",887
5425,"2/17/2021","Barma Krankenhausgesellschaft","Bhiktarvizem",400,3.87,"Austria",655
5426,"11/24/2023","At Pretium LLC","Clobromizen",1000,1.44,"USA",332
5427,"10/17/2023","Eastern Hospital Group","Proxinostat",800,2.23,"USA",119
5428,"8/20/2022","Adipiscing Mauris Inc.","Zalofen",2000,39,"USA",203
5429,"3/24/2023","Vitae Risus Incorporated","Diaprogenix",1400,0.04,"USA",203
5430,"8/17/2022","Vitae Risus Incorporated","Zalofen",1600,39,"USA",203
5431,"4/4/2022","Eleifend GMBH","Xipramin",1600,0.72,"Germany",100
5432,"10/19/2023","Adipiscing Mauris Inc.","Diaprogenix",500,0.04,"USA",203
5433,"10/17/2023","At Pretium LLC","Zalofen",700,39,"USA",332
5434,"1/19/2022","Plaxus Medical","Alaraphosol",1200,0.92,"Canada",119
5435,"4/24/2020","At Pretium LLC","Clobromizen",1600,1.44,"USA",332
5436,"7/3/2020","Adipiscing Mauris Inc.","Alaraphosol",2000,0.92,"USA",203
5437,"4/24/2021","Luctus Aliquet Plc","Gerantrazeophem",1700,1.87,"Brazil",887
5438,"5/8/2022","Barma Krankenhausgesellschaft","Xipralofen",1700,4.76,"Austria",655
5439,"10/5/2021","Plaxus Medical","Zalofen",1500,39,"Canada",119
5440,"1/23/2023","Plaxus Medical","Proxinostat",1600,2.23,"Canada",119
5441,"6/22/2021","Eu Dolor Companie","Alaraphosol",600,0.92,"Ecuador",887
5442,"4/22/2021","Adipiscing Mauris Inc.","Proxinostat",1900,2.23,"USA",203
5443,"7/8/2021","Pain Management Center","Colophrazen",900,1.23,"USA",332
5444,"5/27/2020","Adipiscing Mauris Inc.","Colophrazen",1000,1.23,"USA",203
5445,"1/20/2021","Varius Plc","Clobromizen",600,1.44,"Brazil",887
5446,"8/14/2023","Barma Krankenhausgesellschaft","Zalofen",500,39,"Austria",655
5447,"3/2/2021","Plaxus Medical","Colophrazen",1800,1.23,"Canada",119
5448,"5/21/2022","Saude Universal","Colophrazen",1300,1.23,"Brazil",887
5449,"9/8/2021","Enim PC","Gerantrazeophem",1300,1.87,"USA",203
5450,"8/7/2022","Pain Management Center","Bhiktarvizem",1900,3.87,"USA",332
5451,"8/3/2022","Plaxus Medical","Xinoprozen",1400,2.82,"Canada",119
5452,"11/7/2022","Pain Management Center","Colophrazen",300,1.23,"USA",332
5453,"6/25/2021","Enim PC","Alaraphosol",1000,0.92,"USA",203
5454,"11/10/2021","Varius Plc","Xinoprozen",1600,2.82,"Brazil",887
5455,"7/19/2020","Nisl Quisque","Alaraphosol",900,0.92,"Brazil",887
5456,"4/19/2020","Plaxus Medical","Gerantrazeophem",1200,1.87,"Canada",119
5457,"1/25/2022","Eu Dolor Companie","Zalofen",400,39,"Ecuador",887
5458,"8/15/2023","Saude Universal","Xinoprozen",1100,2.82,"Brazil",887
5459,"10/1/2020","Plaxus Medical","Gerantrazeophem",1200,1.87,"Canada",119
5460,"3/27/2020","Pain Management Center","Colophrazen",600,1.23,"USA",332
5461,"1/19/2021","At Pretium LLC","Xipramin",1900,0.72,"USA",332
5462,"4/2/2022","Eu Dolor Companie","Colophrazen",1700,1.23,"Ecuador",887
5463,"10/25/2022","Adipiscing Mauris Inc.","Xipralofen",1300,4.76,"USA",203
5464,"4/3/2023","Erat Pharma","Colophrazen",700,1.23,"Germany",100
5465,"9/13/2021","Plaxus Medical","Xinoprozen",1600,2.82,"Canada",119
5466,"6/16/2022","Barma Krankenhausgesellschaft","Alaraphosol",1900,0.92,"Austria",655
5467,"2/22/2020","At Pretium LLC","Bhiktarvizem",700,3.87,"USA",332
5468,"11/14/2021","Lorem Luctus","Alaraphosol",900,0.92,"USA",332
5469,"7/15/2021","Adipiscing Mauris Inc.","Xinoprozen",1600,2.82,"USA",203
5470,"2/11/2022","Eastern Hospital Group","Gerantrazeophem",1500,1.87,"USA",119
5471,"9/27/2021","Plaxus Medical","Diaprogenix",1900,0.04,"Canada",119
5472,"2/18/2022","Vitae Risus Incorporated","Alaraphosol",300,0.92,"USA",203
5473,"3/10/2022","Vitae Risus Incorporated","Colophrazen",1300,1.23,"USA",203
5474,"6/16/2022","Proin Dolor Institut","Diaprogenix",400,0.04,"Germany",221
5475,"5/19/2023","Nisl Quisque","Xinoprozen",600,2.82,"Brazil",887
5476,"7/24/2022","Proin Dolor Institut","Diaprogenix",300,0.04,"Germany",221
5477,"3/22/2021","Lorem Luctus","Gerantrazeophem",1000,1.87,"USA",332
5478,"10/3/2020","Eastern Hospital Group","Alaraphosol",1800,0.92,"USA",119
5479,"3/6/2022","Enim PC","Bhiktarvizem",800,3.87,"USA",203
5480,"6/16/2020","Pain Management Center","Colophrazen",1300,1.23,"USA",332
5481,"7/16/2020","Eleifend GMBH","Xinoprozen",900,2.82,"Germany",100
5482,"4/19/2021","Eleifend GMBH","Colophrazen",1700,1.23,"Germany",100
5483,"8/9/2021","Enim PC","Clobromizen",1600,1.44,"USA",203
5484,"10/20/2021","Erat Pharma","Gerantrazeophem",1500,1.87,"Germany",100
5485,"2/5/2021","Lorem Luctus","Gerantrazeophem",1800,1.87,"USA",332
5486,"7/20/2021","Adipiscing Mauris Inc.","Bhiktarvizem",1700,3.87,"USA",203
5487,"11/25/2022","Nisl Quisque","Alaraphosol",900,0.92,"Brazil",887
5488,"9/4/2022","Barma Krankenhausgesellschaft","Gerantrazeophem",2000,1.87,"Austria",655
5489,"9/9/2022","Eastern Hospital Group","Bhiktarvizem",1500,3.87,"USA",119
5490,"2/13/2020","Adipiscing Mauris Inc.","Presterone",1400,1.09,"USA",203
5491,"6/11/2022","Enim PC","Zalofen",1200,39,"USA",203
5492,"3/21/2023","Eu Dolor Companie","Gerantrazeophem",1000,1.87,"Ecuador",887
5493,"9/7/2023","Enim PC","Presterone",1700,1.09,"USA",203
5494,"2/17/2021","Enim PC","Diaprogenix",200,0.04,"USA",203
5495,"1/5/2020","Adipiscing Mauris Inc.","Xinoprozen",1800,2.82,"USA",203
5496,"2/18/2023","Adipiscing Mauris Inc.","Xinoprozen",700,2.82,"USA",203
5497,"12/19/2022","Luctus Aliquet Plc","Bhiktarvizem",500,3.87,"Brazil",887
5498,"6/28/2020","Adipiscing Mauris Inc.","Bhiktarvizem",400,3.87,"USA",203
5499,"11/21/2020","Nisl Quisque","Proxinostat",1300,2.23,"Brazil",887
5500,"11/22/2020","Eleifend GMBH","Diaprogenix",900,0.04,"Germany",100
5501,"3/3/2021","Eu Dolor Companie","Colophrazen",400,1.23,"Ecuador",887
5502,"8/1/2021","Eleifend GMBH","Clobromizen",1600,1.44,"Germany",100
5503,"6/6/2022","Vitae Risus Incorporated","Diaprogenix",1000,0.04,"USA",203
5504,"11/25/2023","Pain Management Center","Gerantrazeophem",500,1.87,"USA",332
5505,"1/15/2023","Saude Universal","Clobromizen",800,1.44,"Brazil",887
5506,"8/20/2022","Lorem Luctus","Diaprogenix",1800,0.04,"USA",332
5507,"4/11/2021","Pain Management Center","Xipralofen",700,4.76,"USA",332
5508,"2/20/2020","Erat Pharma","Colophrazen",1700,1.23,"Germany",100
5509,"6/26/2021","Eu Dolor Companie","Presterone",1000,1.09,"Ecuador",887
5510,"9/23/2021","Erat Pharma","Bhiktarvizem",2000,3.87,"Germany",100
5511,"6/24/2022","Eleifend GMBH","Diaprogenix",1400,0.04,"Germany",100
5512,"12/6/2022","Vitae Risus Incorporated","Clobromizen",900,1.44,"USA",203
5513,"1/11/2022","Erat Pharma","Xipralofen",1400,4.76,"Germany",100
5514,"12/15/2022","Varius Plc","Diaprogenix",1900,0.04,"Brazil",887
5515,"4/20/2021","Adipiscing Mauris Inc.","Gerantrazeophem",1500,1.87,"USA",203
5516,"10/12/2022","Enim PC","Xinoprozen",200,2.82,"USA",203
5517,"5/20/2021","Eu Dolor Companie","Colophrazen",200,1.23,"Ecuador",887
5518,"5/25/2020","Erat Pharma","Clobromizen",1200,1.44,"Germany",100
5519,"8/5/2021","Eu Dolor Companie","Alaraphosol",1800,0.92,"Ecuador",887
5520,"1/8/2022","Adipiscing Mauris Inc.","Bhiktarvizem",900,3.87,"USA",203
5521,"7/13/2023","Enim PC","Colophrazen",1900,1.23,"USA",203
5522,"3/7/2021","Plaxus Medical","Diaprogenix",1500,0.04,"Canada",119
5523,"9/1/2020","Nisl Quisque","Xipramin",300,0.72,"Brazil",887
5524,"5/15/2023","Erat Pharma","Zalofen",1200,39,"Germany",100
5525,"3/26/2021","Eastern Hospital Group","Xipramin",700,0.72,"USA",119
5526,"8/22/2021","Pain Management Center","Xipralofen",1000,4.76,"USA",332
5527,"5/4/2022","Saude Universal","Xipramin",300,0.72,"Brazil",887
5528,"4/13/2022","Luctus Aliquet Plc","Proxinostat",1800,2.23,"Brazil",887
5529,"7/4/2020","Eastern Hospital Group","Proxinostat",1300,2.23,"USA",119
5530,"6/21/2021","Eleifend GMBH","Gerantrazeophem",1000,1.87,"Germany",100
5531,"10/26/2021","Enim PC","Presterone",1900,1.09,"USA",203
5532,"8/20/2020","Luctus Aliquet Plc","Xipralofen",2000,4.76,"Brazil",887
5533,"2/26/2022","Plaxus Medical","Gerantrazeophem",1900,1.87,"Canada",119
5534,"9/1/2022","Pain Management Center","Bhiktarvizem",1200,3.87,"USA",332
5535,"3/24/2023","Enim PC","Bhiktarvizem",300,3.87,"USA",203
5536,"6/15/2021","Barma Krankenhausgesellschaft","Proxinostat",700,2.23,"Austria",655
5537,"11/2/2023","Plaxus Medical","Colophrazen",800,1.23,"Canada",119
5538,"4/9/2023","Enim PC","Gerantrazeophem",900,1.87,"USA",203
5539,"2/1/2022","Eleifend GMBH","Xipramin",1100,0.72,"Germany",100
